,Date,Open,High,Low,Close,Adj Close,Volume
3174,2018-02-01,2000.0,2079.95,1990.0,2044.35,2031.4728,136460.0
3173,2018-01-31,2069.0,2069.0,1965.0,2018.0,2005.2888,58749.0
3172,2018-01-30,2130.0,2130.0,2023.1,2030.85,2018.0579,40838.0
3171,2018-01-29,2100.0,2170.05,2085.0,2113.7,2100.386,52065.0
3170,2018-01-25,2018.25,2060.0,2010.0,2044.05,2031.1748,12342.0
3169,2018-01-24,2077.0,2077.0,2040.0,2048.95,2036.0438,57582.0
3168,2018-01-23,2087.0,2087.0,2026.1,2041.35,2028.4917,78654.0
3167,2018-01-22,2052.5,2063.3501,2041.6,2052.3999,2039.472,5990.0
3166,2018-01-19,2099.95,2174.3999,2041.65,2052.6499,2039.7205,5517.0
3165,2018-01-18,2091.8,2091.8501,2045.0,2071.3999,2058.3523,5853.0
3164,2018-01-17,2051.95,2060.05,2028.3,2050.8999,2037.9814,9958.0
3163,2018-01-16,2093.1499,2094.95,2044.9,2068.45,2055.4209,17282.0
3162,2018-01-15,2130.0,2148.0,2090.5,2095.55,2082.3503,23469.0
3161,2018-01-12,2150.0,2150.0,2115.0,2126.95,2113.5525,80335.0
3160,2018-01-11,2134.0,2148.6001,2120.0,2138.95,2125.4768,207886.0
3159,2018-01-10,2133.0,2148.7,2126.3,2137.25,2123.7876,42694.0
3158,2018-01-09,2170.0,2174.3999,2130.0,2135.0,2121.5518,61525.0
3157,2018-01-08,2160.0,2172.95,2145.0,2154.8,2141.2273,56157.0
3156,2018-01-05,2139.3,2140.2,2089.95,2124.6001,2111.2175,6325.0
3155,2018-01-04,2072.0,2158.3,2072.0,2135.8,2122.3469,9264.0
3154,2018-01-03,2124.0,2124.0,2066.0,2095.3999,2082.2012,5840.0
3153,2018-01-02,2106.3,2120.0,2072.3501,2109.8,2096.5107,5423.0
3152,2018-01-01,2100.0,2115.7,2073.55,2109.1001,2095.8152,2687.0
3151,2017-12-29,2076.6499,2120.0,2037.6,2106.8999,2093.6287,5222.0
3150,2017-12-28,2090.0,2090.0,2012.0,2036.0,2023.1754,11477.0
3149,2017-12-27,2097.95,2100.05,2075.0,2079.5,2066.4014,2905.0
3148,2017-12-26,2098.8999,2098.8999,2038.0,2065.55,2052.5393,2823.0
3147,2017-12-22,2070.0,2094.25,2036.05,2068.3999,2055.3713,5288.0
3146,2017-12-21,2114.1001,2144.95,2050.0,2055.75,2042.801,9222.0
3145,2017-12-20,2095.0,2115.7,2070.0,2088.0,2074.8479,75716.0
3144,2017-12-19,2085.3999,2106.8501,2075.55,2081.8501,2068.7368,4013.0
3143,2017-12-18,2040.0,2089.95,2040.0,2055.8501,2042.9005,7871.0
3142,2017-12-15,2041.75,2075.0,2031.8,2051.25,2038.3293,9648.0
3141,2017-12-14,2018.05,2039.95,2012.55,2022.85,2010.1083,4683.0
3140,2017-12-13,2085.0,2085.0,2018.95,2041.9,2029.0383,7674.0
3139,2017-12-12,2099.0,2110.45,2019.05,2049.3501,2036.4414,22411.0
3138,2017-12-11,2091.8,2140.0,2066.05,2102.55,2089.3064,21719.0
3137,2017-12-08,2070.0,2110.45,2065.0,2095.95,2082.7478,1282.0
3136,2017-12-07,2064.2,2119.8,2060.1001,2092.7,2079.5183,3351.0
3135,2017-12-06,2105.2,2105.25,2062.6001,2095.6001,2082.4001,25387.0
3134,2017-12-05,2056.0,2110.0,2056.0,2094.05,2080.8599,14759.0
3133,2017-12-04,2040.0,2078.0,2040.0,2056.8,2043.8445,2013.0
3132,2017-12-01,2050.05,2054.45,2036.7,2046.35,2033.4602,1883.0
3131,2017-11-30,2079.95,2079.95,2022.0,2051.3501,2038.4288,3971.0
3130,2017-11-29,2035.35,2064.95,2035.0,2053.8999,2040.9626,5544.0
3129,2017-11-28,2038.8,2049.8,2021.1,2030.6,2017.8094,32945.0
3128,2017-11-27,2048.0,2062.0,2009.05,2054.55,2041.6086,6832.0
3127,2017-11-24,1999.95,2040.0,1999.95,2029.4,2016.6171,9588.0
3126,2017-11-23,2022.0,2025.05,1994.0,1999.95,1987.3524,16123.0
3125,2017-11-22,2055.0,2061.1001,2017.05,2021.65,2008.9159,1773.0
3124,2017-11-21,2095.0,2095.0,2010.0,2050.3,2037.3854,35764.0
3123,2017-11-20,2063.0,2098.0,2042.3,2082.1499,2069.0347,6476.0
3122,2017-11-17,1987.05,2074.3501,1985.0,2024.1,2011.3503,7226.0
3121,2017-11-16,2000.0,2005.5,1979.3,1986.4,1973.8879,3565.0
3120,2017-11-15,2024.9,2046.0,1980.0,1984.05,1971.5527,6545.0
3119,2017-11-14,2048.0,2050.0,2002.0,2010.85,1998.1838,4078.0
3118,2017-11-13,2150.0,2150.0,2045.0,2055.7,2036.7891,12740.0
3117,2017-11-10,2143.8,2145.0,2083.3,2100.05,2080.7312,9204.0
3116,2017-11-09,2150.5,2185.0,2121.0,2125.75,2106.1948,5051.0
3115,2017-11-08,2180.8,2199.95,2130.0,2150.5,2130.717,7670.0
3114,2017-11-07,2212.1499,2213.0,2161.0,2170.75,2150.7808,14214.0
3113,2017-11-06,2247.05,2266.0,2188.3501,2212.1499,2191.7998,18889.0
3112,2017-11-03,2306.0,2306.0,2230.05,2247.45,2226.7751,24225.0
3111,2017-11-02,2330.0,2358.7,2289.95,2326.8999,2305.4941,126433.0
3110,2017-11-01,2335.0,2335.0,2250.0,2288.3501,2267.2991,14160.0
3109,2017-10-31,2250.0,2323.0,2250.0,2306.25,2285.0342,64152.0
3108,2017-10-30,2175.0,2247.2,2175.0,2196.0,2175.7986,16879.0
3107,2017-10-27,2120.0,2159.8999,2087.8,2147.2,2127.4475,11151.0
3106,2017-10-26,2036.0,2120.0,2036.0,2069.55,2050.5117,10906.0
3105,2017-10-25,2150.0,2150.0,2055.0,2063.05,2044.0717,5789.0
3104,2017-10-24,2125.0,2150.0,2100.0,2115.8,2096.3364,5543.0
3103,2017-10-23,2060.0,2140.0,2060.0,2133.6001,2113.9724,5533.0
3102,2017-10-19,2110.0,2110.0,2075.05,2087.95,2068.7424,970.0
3101,2017-10-18,2124.8,2142.0,2080.0,2086.0,2066.8105,6923.0
3100,2017-10-17,2060.8999,2146.0,2058.05,2125.8999,2106.3433,14916.0
3099,2017-10-16,2110.0,2110.0,2049.95,2060.8999,2041.9412,4626.0
3098,2017-10-13,1981.15,2140.0,1971.0,2073.8,2054.7227,78383.0
3097,2017-10-12,2010.0,2010.0,1955.1,1973.9,1955.7417,30135.0
3096,2017-10-11,2032.0,2058.0,1981.0,1992.35,1974.022,11782.0
3095,2017-10-10,2084.0,2084.0,2035.0,2040.5,2021.729,7169.0
3094,2017-10-09,2124.0,2124.0,2045.0,2059.55,2040.6038,9074.0
3093,2017-10-06,2140.0,2140.0,2070.45,2082.6001,2063.4417,8660.0
3092,2017-10-05,2041.3,2105.0,2025.0,2091.7,2072.458,5850.0
3091,2017-10-04,2040.0,2074.1001,2038.3,2043.8,2024.9987,2510.0
3090,2017-10-03,2081.0,2081.0,2009.0,2039.15,2020.3915,2219.0
3089,2017-09-29,2022.0,2082.25,2022.0,2060.6001,2041.6442,7666.0
3088,2017-09-28,2045.8,2054.8501,1999.95,2002.05,1983.6327,5342.0
3087,2017-09-27,2044.6,2110.0,1982.1,2010.25,1991.7572,14109.0
3086,2017-09-26,2079.8501,2119.0,2055.95,2075.45,2056.3574,7098.0
3085,2017-09-25,2054.0,2099.8501,2012.55,2074.3501,2055.2676,73598.0
3084,2017-09-22,2137.95,2198.95,2066.05,2084.75,2065.572,17707.0
3083,2017-09-21,2150.8999,2181.0,2114.0,2148.75,2128.9832,11561.0
3082,2017-09-20,2124.8501,2167.95,2124.8501,2137.8999,2118.2329,12967.0
3081,2017-09-19,2172.8,2201.0,2119.0,2130.3501,2110.7524,16622.0
3080,2017-09-18,2120.0,2170.0,2110.2,2152.2,2132.4014,24706.0
3079,2017-09-15,2079.95,2147.0,2041.0,2103.3,2083.9512,122144.0
3078,2017-09-14,2090.0,2100.0,2052.0,2059.55,2040.6038,13794.0
3077,2017-09-13,2114.0,2114.0,2067.0,2078.3501,2059.231,4851.0
3076,2017-09-12,2074.5,2105.95,2059.8,2097.75,2078.4521,13226.0
3075,2017-09-11,2100.0,2101.6499,2058.0,2067.05,2048.0349,7481.0
3074,2017-09-08,2123.8501,2126.0,2064.95,2074.6499,2055.5647,8505.0
3073,2017-09-07,2090.0,2110.05,2067.0,2090.7,2071.467,83954.0
3072,2017-09-06,2085.0,2105.0,2051.05,2067.3501,2048.332,67320.0
3071,2017-09-05,2126.6001,2126.6001,2054.0,2077.8501,2058.7356,45249.0
3070,2017-09-04,2040.1,2125.0,2040.1,2084.7,2065.5222,125139.0
3069,2017-09-01,2082.0,2083.0,2012.0,2039.8,2021.0354,85297.0
3068,2017-08-31,2117.6499,2119.5,2053.0,2058.6499,2039.7118,8196.0
3067,2017-08-30,2102.05,2166.95,2102.05,2104.8,2085.4375,4815.0
3066,2017-08-29,2160.0,2171.0,2110.0,2124.75,2105.2039,3701.0
3065,2017-08-28,2225.0,2225.0,2138.8,2153.25,2133.4419,12591.0
3064,2017-08-24,2225.6499,2225.6499,2176.25,2200.8999,2180.6533,8726.0
3063,2017-08-23,2209.8501,2233.95,2174.05,2213.25,2192.8899,43222.0
3062,2017-08-22,2198.8501,2235.0,2188.0,2198.8501,2178.6223,95714.0
3061,2017-08-21,2148.0,2193.8999,2140.45,2182.95,2162.8684,8471.0
3060,2017-08-18,2174.95,2174.95,2146.75,2153.8,2133.9866,23926.0
3059,2017-08-17,2190.0,2190.0,2154.3501,2176.1499,2156.1311,20540.0
3058,2017-08-16,2144.95,2214.95,2122.8501,2162.8999,2143.0029,14007.0
3057,2017-08-14,2120.0,2175.0,2085.1499,2101.8501,2082.5146,21297.0
3056,2017-08-11,2105.8999,2105.8999,2068.6001,2077.0,2057.8933,8975.0
3055,2017-08-10,2110.1001,2135.0,2079.05,2105.8999,2086.5271,13177.0
3054,2017-08-09,2140.0,2173.95,2108.8,2140.45,2120.7595,13788.0
3053,2017-08-08,2150.0,2200.0,2100.3999,2128.8501,2109.2664,97279.0
3052,2017-08-07,2222.0,2229.7,2151.5,2155.75,2135.9187,7792.0
3051,2017-08-04,2252.8501,2252.8501,2170.1001,2181.45,2161.3823,7994.0
3050,2017-08-03,2340.0,2350.0,2221.3,2241.8501,2221.2268,68476.0
3049,2017-08-02,2375.0,2389.8999,2310.0,2325.8501,2304.4539,71419.0
3048,2017-08-01,2325.0,2369.8999,2300.0,2350.2,2328.5798,64066.0
3047,2017-07-31,2238.55,2305.95,2230.0,2298.1001,2276.9592,110277.0
3046,2017-07-28,2269.05,2275.8999,2245.0,2250.3999,2229.698,22475.0
3045,2017-07-27,2263.0,2299.7,2246.0,2250.95,2230.2429,4109.0
3044,2017-07-26,2301.3999,2334.6001,2262.5,2276.25,2255.3103,16066.0
3043,2017-07-25,2287.8999,2329.8999,2287.8999,2301.3,2280.1299,16611.0
3042,2017-07-24,2341.1001,2369.95,2305.2,2322.75,2301.3823,107449.0
3041,2017-07-21,2349.8,2355.0,2301.3999,2350.6001,2328.9763,28635.0
3040,2017-07-20,2333.0,2345.95,2300.6001,2320.1499,2298.8062,70160.0
3039,2017-07-19,2309.8,2330.05,2264.05,2312.8,2291.5239,38527.0
3038,2017-07-18,2280.0,2328.0,2250.45,2309.8,2288.5515,22335.0
3037,2017-07-17,2290.0,2290.0,2242.2,2271.8,2250.9014,5523.0
3036,2017-07-14,2243.3,2290.0,2225.0,2265.6001,2244.7583,67758.0
3035,2017-07-13,2280.0,2299.8501,2238.7,2243.3,2222.6633,39045.0
3034,2017-07-12,2216.3999,2320.0,2216.3999,2307.45,2286.2231,64896.0
3033,2017-07-11,2316.0,2369.8,2230.3,2250.1499,2229.4502,167445.0
3032,2017-07-10,2399.95,2399.95,2299.0,2330.3,2308.8633,15943.0
3031,2017-07-07,2549.95,2550.0,2369.0,2492.05,2469.125,77484.0
3030,2017-07-06,2587.0,2587.0,2500.0,2509.8501,2486.7615,48998.0
3029,2017-07-05,2500.0,2616.3999,2500.0,2549.8,2526.3438,154326.0
3028,2017-07-04,2446.0,2530.0,2427.7,2524.55,2501.3262,42551.0
3027,2017-07-03,2400.05,2467.3,2388.1001,2446.3,2423.7961,3906.0
3026,2017-06-30,2406.0,2412.95,2362.3,2383.8999,2361.97,3328.0
3025,2017-06-29,2419.3501,2422.5,2381.1001,2399.05,2376.9807,4054.0
3024,2017-06-28,2410.0,2424.95,2386.3999,2395.6499,2373.6118,8195.0
3023,2017-06-27,2418.05,2450.0,2402.5,2425.3,2402.9893,4159.0
3022,2017-06-23,2450.05,2450.05,2385.1499,2417.5,2395.261,11881.0
3021,2017-06-22,2372.8501,2475.0,2372.8501,2451.3,2428.75,10140.0
3020,2017-06-21,2436.1499,2444.2,2380.0,2395.3999,2363.4561,2097.0
3019,2017-06-20,2422.45,2492.8999,2387.0,2428.45,2396.0654,23842.0
3018,2017-06-19,2497.75,2497.75,2392.0,2422.3999,2390.0959,17861.0
3017,2017-06-16,2406.75,2475.0,2370.05,2440.8999,2408.3494,11596.0
3016,2017-06-15,2356.0,2516.05,2356.0,2417.3,2385.0642,12041.0
3015,2017-06-14,2408.0,2416.0,2387.8,2402.3,2370.2642,2210.0
3014,2017-06-13,2450.0,2470.05,2400.0,2423.55,2391.231,4883.0
3013,2017-06-12,2420.05,2447.8501,2372.45,2436.05,2403.5642,11007.0
3012,2017-06-09,2478.0,2478.05,2421.1001,2431.45,2399.0256,6801.0
3011,2017-06-08,2450.0,2498.95,2433.6001,2478.5,2445.448,18012.0
3010,2017-06-07,2325.0,2525.0,2325.0,2467.1499,2434.2493,40790.0
3009,2017-06-06,2360.0,2375.0,2315.0,2327.75,2296.7083,5925.0
3008,2017-06-05,2287.0,2370.1499,2287.0,2330.8501,2299.7671,9927.0
3007,2017-06-02,2288.1001,2323.0,2270.2,2314.6499,2283.783,13859.0
3006,2017-06-01,2285.0,2338.0,2275.0,2283.8999,2253.4431,11989.0
3005,2017-05-31,2190.0,2309.0,2190.0,2277.8999,2247.5229,12893.0
3004,2017-05-30,2168.1001,2209.75,2135.0,2193.8999,2164.6433,17408.0
3003,2017-05-29,2227.0,2245.0,2171.3999,2187.95,2158.7725,1927.0
3002,2017-05-26,2159.3,2270.0,2159.3,2249.75,2219.7485,6286.0
3001,2017-05-25,2135.2,2192.3501,2135.2,2183.05,2153.938,38589.0
3000,2017-05-24,2135.1499,2170.0,2135.1499,2159.6001,2130.8008,15519.0
2999,2017-05-23,2200.0,2208.0,2135.55,2159.7,2130.8994,34498.0
2998,2017-05-22,2145.0,2225.0,2135.0,2164.3999,2135.5366,5758.0
2997,2017-05-19,2199.0,2220.05,2130.0,2144.1001,2115.5076,7887.0
2996,2017-05-18,2249.8999,2249.95,2162.1001,2188.0,2158.8223,19877.0
2995,2017-05-17,2286.0,2286.0,2186.1001,2255.05,2224.9778,25801.0
2994,2017-05-16,2203.05,2340.0,2203.05,2286.6499,2256.1565,46049.0
2993,2017-05-15,2183.0,2240.0,2143.8501,2217.3999,2187.8298,5861.0
2992,2017-05-12,2243.1001,2243.1001,2120.0,2147.8999,2119.2566,28598.0
2991,2017-05-11,2100.0,2200.0,2091.2,2167.1499,2138.2498,11120.0
2990,2017-05-10,2130.0,2130.0,2062.0,2105.3999,2077.3235,48606.0
2989,2017-05-09,2158.45,2158.45,2101.8,2124.6499,2096.3167,75988.0
2988,2017-05-08,2135.0,2175.1499,2126.3501,2165.45,2136.5725,55134.0
2987,2017-05-05,2140.0,2197.0,2115.0,2134.7,2106.2327,6990.0
2986,2017-05-04,2130.0,2147.95,2106.6001,2138.95,2110.426,141282.0
2985,2017-05-03,2139.0,2155.8999,2080.0,2138.6499,2110.1299,48413.0
2984,2017-05-02,2237.1001,2240.0,2175.05,2192.8999,2163.6567,8261.0
2983,2017-04-28,2220.1499,2285.0,2220.0,2237.1001,2207.2673,4580.0
2982,2017-04-27,2219.05,2257.25,2219.05,2240.1499,2210.2766,11755.0
2981,2017-04-26,2290.05,2299.95,2176.1001,2205.6001,2176.1873,8897.0
2980,2017-04-25,2306.3501,2320.0,2284.05,2289.25,2258.7217,16863.0
2979,2017-04-24,2272.0,2314.0,2272.0,2301.2,2270.5122,11862.0
2978,2017-04-21,2287.55,2305.0,2271.95,2295.1499,2264.543,5416.0
2977,2017-04-20,2286.1001,2298.0,2275.0,2290.3501,2259.8071,27530.0
2976,2017-04-19,2257.05,2285.8,2239.8501,2278.6001,2248.2139,3148.0
2975,2017-04-18,2226.05,2263.95,2223.0,2250.2,2220.1926,95981.0
2974,2017-04-17,2265.05,2265.05,2210.05,2223.05,2193.4045,10855.0
2973,2017-04-13,2265.0,2309.0,2250.05,2254.7,2224.6323,11505.0
2972,2017-04-12,2316.95,2316.95,2251.05,2269.8501,2239.5806,80506.0
2971,2017-04-11,2264.0,2320.0,2232.05,2315.5,2284.6216,8376.0
2970,2017-04-10,2267.1001,2280.0,2213.6001,2230.8999,2201.1497,28524.0
2969,2017-04-07,2214.0,2300.0,2214.0,2267.1001,2236.8672,65711.0
2968,2017-04-06,2260.0,2298.25,2225.0,2247.75,2217.7751,107467.0
2967,2017-04-05,2335.3,2350.0,2265.2,2279.6001,2249.2004,11633.0
2966,2017-04-03,2350.0,2350.0,2301.0,2326.6499,2295.6228,28948.0
2965,2017-03-31,2224.0,2400.0,2210.0,2359.7,2328.2322,105942.0
2964,2017-03-30,2156.45,2224.0,2149.0,2208.05,2178.6045,32801.0
2963,2017-03-29,2119.2,2170.0,2115.8,2156.45,2127.6926,23320.0
2962,2017-03-28,2115.6499,2133.1499,2090.1001,2110.55,2082.405,18250.0
2961,2017-03-27,2066.0,2127.0,2059.1001,2111.05,2082.8982,17620.0
2960,2017-03-24,1980.0,2124.5,1980.0,2076.8999,2049.2034,35888.0
2959,2017-03-23,2024.85,2024.95,1975.0,1989.8,1963.2651,105061.0
2958,2017-03-22,2039.0,2039.0,1988.0,1994.0,1967.4091,7150.0
2957,2017-03-21,2032.55,2052.5,2010.8,2039.65,2012.4503,11670.0
2956,2017-03-20,2075.0,2075.0,2004.6,2032.5,2005.3956,13205.0
2955,2017-03-17,2035.8,2088.95,2035.8,2059.95,2032.4795,225691.0
2954,2017-03-16,2080.0,2102.0,2040.1,2060.6001,2033.121,12390.0
2953,2017-03-15,2075.0,2118.8,2059.95,2074.55,2046.8849,193025.0
2952,2017-03-14,2030.0,2085.0,2020.0,2051.5,2024.1422,147963.0
2951,2017-03-10,1977.3,2043.9,1965.0,2005.15,1978.4103,26999.0
2950,2017-03-09,1935.0,1987.1,1914.55,1976.3,1949.9451,17263.0
2949,2017-03-08,1899.95,1937.0,1899.95,1929.3,1903.5719,8433.0
2948,2017-03-07,1875.0,1910.0,1856.1,1896.45,1871.1599,9717.0
2947,2017-03-06,1873.7,1910.95,1852.0,1862.9,1838.0574,17726.0
2946,2017-03-03,1890.1,1910.05,1881.55,1901.85,1876.4879,65017.0
2945,2017-03-02,1911.0,1911.0,1865.0,1902.25,1876.8826,69760.0
2944,2017-03-01,1905.35,1920.0,1880.0,1891.75,1866.5227,47219.0
2943,2017-02-28,1914.15,1917.95,1894.5,1907.55,1882.1119,9674.0
2942,2017-02-27,1910.65,1919.95,1900.0,1904.9,1879.4972,136010.0
2941,2017-02-23,1929.25,1930.0,1898.05,1913.55,1888.032,10990.0
2940,2017-02-22,1903.65,1915.0,1887.2,1906.65,1881.2239,95306.0
2939,2017-02-21,1919.1,1924.95,1893.0,1897.0,1871.7025,83584.0
2938,2017-02-20,1925.0,1933.0,1904.15,1924.65,1898.9839,18980.0
2937,2017-02-17,1934.8,1934.8,1890.1,1901.3,1875.9453,14253.0
2936,2017-02-16,1894.95,1929.95,1894.95,1908.9,1883.444,27605.0
2935,2017-02-15,1908.3,1917.0,1890.0,1900.1,1874.7612,36830.0
2934,2017-02-14,1926.8,1931.95,1885.0,1895.0,1869.7292,12017.0
2933,2017-02-13,1936.05,1940.85,1900.0,1924.35,1898.6879,165395.0
2932,2017-02-10,1998.7,1998.7,1924.3,1933.6,1907.8145,10567.0
2931,2017-02-09,1991.6,1999.95,1951.3,1959.7,1933.5664,8923.0
2930,2017-02-08,1961.45,1998.0,1960.0,1990.35,1963.8079,52152.0
2929,2017-02-07,1959.35,1973.0,1948.05,1965.55,1939.3385,28612.0
2928,2017-02-06,1930.0,1963.0,1922.0,1955.15,1929.077,42310.0
2927,2017-02-03,1900.0,1932.0,1895.25,1908.25,1882.8025,334463.0
2926,2017-02-02,1927.95,1927.95,1895.0,1899.2,1873.8732,46818.0
2925,2017-02-01,1895.0,1928.0,1895.0,1900.15,1874.8105,42687.0
2924,2017-01-31,1990.0,1999.85,1878.75,1894.15,1868.8906,49522.0
2923,2017-01-30,1998.0,2040.0,1980.0,2027.0,1999.9689,13327.0
2922,2017-01-27,2050.05,2066.7,1989.0,2012.9,1986.057,10564.0
2921,2017-01-25,2028.0,2079.0,2016.05,2051.1001,2023.7477,64435.0
2920,2017-01-24,1985.3,1999.8,1981.0,1998.8,1972.1451,17683.0
2919,2017-01-23,1973.0,1995.0,1963.55,1976.35,1949.9944,20772.0
2918,2017-01-20,2015.0,2015.0,1950.0,1956.25,1930.1625,14750.0
2917,2017-01-19,2030.0,2034.0,1975.1,2018.6,1991.6809,41956.0
2916,2017-01-18,1879.0,1983.95,1870.0,1965.6,1939.3877,67527.0
2915,2017-01-17,1855.0,1870.0,1834.0,1855.75,1831.0027,334726.0
2914,2017-01-16,1829.35,1854.2,1829.35,1850.25,1825.576,6530.0
2913,2017-01-13,1850.0,1863.0,1824.0,1840.7,1816.1532,15363.0
2912,2017-01-12,1874.0,1874.0,1823.5,1847.45,1822.8134,44318.0
2911,2017-01-11,1845.1,1868.0,1824.05,1844.05,1819.4587,35792.0
2910,2017-01-10,1825.0,1860.0,1820.0,1830.65,1806.2374,15459.0
2909,2017-01-09,1842.6,1854.4,1788.25,1805.05,1780.9789,6277.0
2908,2017-01-06,1843.0,1874.7,1815.0,1836.45,1811.9601,11789.0
2907,2017-01-05,1889.35,1894.0,1816.1,1837.5,1812.9961,23654.0
2906,2017-01-04,1873.4,1916.65,1851.05,1889.4,1864.204,29007.0
2905,2017-01-03,1875.55,1887.1,1841.7,1851.15,1826.464,13666.0
2904,2017-01-02,1820.05,1898.0,1805.5,1862.65,1837.8107,22836.0
2903,2016-12-30,1818.85,1827.95,1807.05,1814.3,1790.1055,26103.0
2902,2016-12-29,1819.95,1829.8,1773.0,1800.25,1776.2428,8551.0
2901,2016-12-28,1775.0,1840.4,1766.45,1799.15,1775.1573,16341.0
2900,2016-12-27,1784.3,1784.3,1755.05,1769.55,1745.9523,6196.0
2899,2016-12-26,1745.6,1762.5,1734.7,1750.9,1727.5509,5172.0
2898,2016-12-23,1800.05,1800.05,1744.8,1770.75,1747.1362,18583.0
2897,2016-12-22,1774.85,1817.85,1750.0,1799.4,1775.4043,6878.0
2896,2016-12-21,1803.0,1811.7,1762.0,1774.85,1751.1814,21901.0
2895,2016-12-20,1747.3,1829.95,1747.25,1811.7,1787.54,8552.0
2894,2016-12-19,1770.0,1780.0,1728.0,1774.1,1750.4415,7366.0
2893,2016-12-16,1760.0,1788.8,1685.0,1736.35,1713.1948,79436.0
2892,2016-12-15,1772.0,1810.65,1720.0,1739.45,1716.2535,478499.0
2891,2016-12-14,1793.85,1807.95,1765.0,1772.3,1748.6656,260294.0
2890,2016-12-13,1815.05,1822.0,1782.55,1794.85,1770.9147,10902.0
2889,2016-12-12,1855.0,1859.95,1810.0,1822.7,1798.3933,33705.0
2888,2016-12-09,1928.0,1930.0,1851.0,1866.25,1841.3627,12359.0
2887,2016-12-08,1860.5,1878.3,1841.05,1854.25,1829.5227,28537.0
2886,2016-12-07,1890.75,1890.75,1850.0,1861.35,1836.528,9559.0
2885,2016-12-06,1893.1,1893.2,1867.25,1874.3,1849.3053,4052.0
2884,2016-12-05,1900.05,1900.05,1840.05,1875.9,1850.8842,22746.0
2883,2016-12-02,1880.6,1890.0,1850.0,1868.75,1843.8293,18394.0
2882,2016-12-01,1880.0,1907.0,1864.15,1875.9,1850.8842,18279.0
2881,2016-11-30,1940.8,1940.8,1875.8,1899.9,1874.564,96675.0
2880,2016-11-29,1915.55,1933.85,1882.0,1914.65,1889.1172,18247.0
2879,2016-11-28,1889.85,1889.85,1853.65,1871.45,1846.4933,102999.0
2878,2016-11-25,1867.05,1870.0,1832.6,1858.2,1833.4199,19612.0
2877,2016-11-24,1862.75,1883.85,1816.05,1837.05,1812.5521,53569.0
2876,2016-11-23,1808.0,1895.0,1808.0,1875.95,1850.9332,39287.0
2875,2016-11-22,1870.0,1897.45,1814.8,1829.25,1804.8561,136626.0
2874,2016-11-21,1812.05,1860.85,1770.1,1848.2,1823.5533,53308.0
2873,2016-11-18,1829.95,1837.05,1764.05,1812.5,1788.3295,52918.0
2872,2016-11-17,1870.0,1885.55,1781.65,1802.3,1778.2656,45135.0
2871,2016-11-16,1811.0,1937.35,1763.25,1886.45,1861.2932,109020.0
2870,2016-11-15,2100.0,2100.0,1644.65,1783.7,1759.9135,146399.0
2869,2016-11-11,2299.95,2299.95,2045.05,2055.8,2028.3849,47638.0
2868,2016-11-10,2304.8999,2387.95,2203.25,2261.8,2231.6379,68436.0
2867,2016-11-09,2200.0,2355.0,2000.1,2280.75,2250.3352,55641.0
2866,2016-11-08,2449.45,2494.0,2362.0,2419.05,2386.7908,34215.0
2865,2016-11-07,2486.3999,2499.3999,2406.0,2439.95,2402.4785,8713.0
2864,2016-11-04,2465.0,2497.95,2370.7,2414.0,2376.9272,14636.0
2863,2016-11-03,2510.0,2540.0,2450.0,2469.25,2431.3289,7705.0
2862,2016-11-02,2592.0,2592.0,2501.6001,2523.6001,2484.844,11591.0
2861,2016-11-01,2610.0,2610.0,2529.95,2591.8,2551.9971,22010.0
2860,2016-10-28,2351.05,2544.0,2336.7,2497.3,2458.948,174042.0
2859,2016-10-27,2310.0,2360.0,2310.0,2319.05,2283.4358,13429.0
2858,2016-10-26,2335.6001,2357.95,2278.0,2325.1001,2289.3926,74100.0
2857,2016-10-25,2328.8,2344.95,2304.05,2334.05,2298.2051,83213.0
2856,2016-10-24,2300.0,2334.5,2287.95,2308.8,2273.3428,85492.0
