,Date,Open,High,Low,Close,Adj Close,Volume
2855,2016-10-21,2298.0,2302.95,2290.0,2299.95,2264.6287,10808.0
2854,2016-10-20,2294.95,2302.0,2265.05,2298.8999,2263.5947,45278.0
2853,2016-10-19,2270.0,2300.0,2268.7,2286.8,2251.6809,26816.0
2852,2016-10-18,2304.6001,2304.6001,2258.25,2265.5,2230.7078,3516.0
2851,2016-10-17,2314.0,2349.0,2242.2,2271.6001,2236.7144,15734.0
2850,2016-10-14,2315.0,2315.0,2271.0,2283.3999,2248.333,12135.0
2849,2016-10-13,2305.0,2305.0,2252.05,2291.05,2255.8652,43018.0
2848,2016-10-10,2263.0,2316.0,2196.6001,2303.3,2267.9275,46223.0
2847,2016-10-07,2240.0,2240.6499,2204.0,2236.1001,2201.7595,3221.0
2846,2016-10-06,2217.05,2249.3999,2213.1499,2226.95,2192.75,12837.0
2845,2016-10-05,2249.8,2249.8,2185.05,2217.05,2183.002,17367.0
2844,2016-10-04,2205.0,2240.0,2169.05,2194.1499,2160.4536,11959.0
2843,2016-10-03,2149.0,2220.3999,2135.0,2187.7,2154.1025,20308.0
2842,2016-09-30,2139.0,2155.3999,2077.0,2124.55,2091.9226,46561.0
2841,2016-09-29,2180.0,2200.0,2085.0,2112.7,2080.2542,183925.0
2840,2016-09-28,2258.0,2262.0,2160.0,2180.6499,2147.1609,31738.0
2839,2016-09-27,2170.0,2280.0,2170.0,2231.25,2196.9839,52574.0
2838,2016-09-26,2151.0,2194.0,2111.5,2120.2,2087.6394,10757.0
2837,2016-09-23,2162.05,2184.8999,2124.0,2151.0,2117.9661,160729.0
2836,2016-09-22,2210.0,2210.0,2138.8,2156.6499,2123.5293,11123.0
2835,2016-09-21,2161.0,2198.0,2161.0,2182.3501,2148.835,14718.0
2834,2016-09-20,2164.45,2174.0,2125.3,2161.8999,2128.6987,6843.0
2833,2016-09-19,2190.2,2213.05,2123.6001,2150.05,2117.0313,37617.0
2832,2016-09-16,2250.0,2294.45,2200.0,2209.8501,2175.9126,31177.0
2831,2016-09-15,2250.0,2275.0,2240.1001,2262.95,2228.197,8236.0
2830,2016-09-14,2218.0,2280.3,2191.3,2271.8999,2237.0095,9555.0
2829,2016-09-12,2161.55,2259.3999,2161.55,2215.05,2181.033,16807.0
2828,2016-09-09,2259.8999,2259.8999,2168.05,2243.0,2208.5535,18781.0
2827,2016-09-08,2294.55,2294.7,2200.0,2210.0,2176.0601,3650.0
2826,2016-09-07,2248.0,2262.5,2195.0,2231.3501,2197.0825,66945.0
2825,2016-09-06,2200.0,2294.3999,2182.0,2247.3501,2212.8367,119509.0
2824,2016-09-02,2104.6001,2137.0,2104.55,2131.1499,2098.4211,3113.0
2823,2016-09-01,2121.55,2150.55,2085.0,2104.55,2072.23,20565.0
2822,2016-08-31,2148.05,2200.0,2126.0,2150.55,2117.5234,18882.0
2821,2016-08-30,2114.05,2155.0,2101.1001,2142.8,2109.8921,3990.0
2820,2016-08-29,2160.0,2170.05,2084.3999,2103.95,2071.6389,17498.0
2819,2016-08-26,2093.3999,2184.0,2062.25,2160.8999,2127.7141,20479.0
2818,2016-08-25,2170.0,2190.0,2078.75,2093.3999,2061.2507,47672.0
2817,2016-08-24,2238.0,2238.0,2155.6499,2175.45,2142.0408,8296.0
2816,2016-08-23,2300.0,2300.0,2197.0,2228.6499,2194.4238,13460.0
2815,2016-08-22,2348.95,2348.95,2295.0,2304.6001,2269.2075,43335.0
2814,2016-08-19,2275.0,2356.0,2260.0,2299.95,2264.6287,30176.0
2813,2016-08-18,2290.0,2299.0,2215.55,2268.55,2233.7112,30199.0
2812,2016-08-17,2275.0,2323.0,2200.0,2252.8999,2218.3013,13151.0
2811,2016-08-16,2198.8,2250.0,2149.0,2223.05,2188.9099,25726.0
2810,2016-08-12,2120.0,2275.0,2085.0,2166.95,2133.6714,61495.0
2809,2016-08-11,2055.0,2172.6499,2055.0,2102.2,2069.9158,31032.0
2808,2016-08-10,1992.05,2075.0,1981.4,2049.5,2018.0251,28214.0
2807,2016-08-09,1970.0,2020.0,1965.25,1992.05,1961.4573,13446.0
2806,2016-08-08,2010.0,2010.0,1988.05,2001.7,1970.959,21491.0
2805,2016-08-05,1996.0,2005.0,1962.35,1999.5,1968.793,11412.0
2804,2016-08-04,1955.0,2007.5,1955.0,1971.1,1940.8291,12873.0
2803,2016-08-03,1948.0,1969.95,1925.0,1955.0,1924.9763,34583.0
2802,2016-08-02,1975.0,1999.0,1925.0,1929.85,1900.2125,25702.0
2801,2016-08-01,1931.0,1999.45,1931.0,1951.4,1921.4316,42713.0
2800,2016-07-29,1999.2,2049.95,1905.6,1970.4,1940.14,202973.0
2799,2016-07-28,1899.95,1925.65,1868.1,1904.85,1875.5967,15330.0
2798,2016-07-27,1924.5,1924.5,1853.0,1878.15,1849.3066,7264.0
2797,2016-07-26,1908.1,1914.95,1865.0,1884.7,1855.7559,3258.0
2796,2016-07-25,1939.0,1939.0,1899.0,1900.65,1871.4611,227827.0
2795,2016-07-22,1917.6,1920.55,1889.05,1899.6,1870.4271,387464.0
2794,2016-07-21,1908.0,1966.0,1882.3,1900.7,1871.5101,1799319.0
2793,2016-07-20,1844.0,1926.0,1825.1,1908.3,1878.9937,141202.0
2792,2016-07-19,1797.0,1849.65,1758.3,1844.4,1806.2284,21830.0
2791,2016-07-18,1799.25,1836.95,1767.65,1797.85,1760.6418,107689.0
2790,2016-07-15,1749.0,1805.0,1749.0,1799.25,1762.0129,45522.0
2789,2016-07-14,1752.2,1770.0,1715.05,1749.95,1713.733,4112.0
2788,2016-07-13,1779.95,1780.0,1732.0,1750.85,1714.6145,14015.0
2787,2016-07-12,1798.0,1798.0,1752.6,1780.05,1743.2103,8725.0
2786,2016-07-11,1799.0,1814.45,1749.95,1766.05,1729.5,78920.0
2785,2016-07-08,1745.0,1775.0,1721.6,1753.55,1717.2587,66036.0
2784,2016-07-07,1750.0,1759.0,1726.55,1749.75,1713.5374,47214.0
2783,2016-07-05,1740.0,1760.0,1730.0,1747.5,1711.334,9697.0
2782,2016-07-04,1734.4,1748.9,1720.0,1731.2,1695.3711,114536.0
2781,2016-07-01,1684.0,1750.05,1634.0,1717.6,1682.0526,35963.0
2780,2016-06-30,1615.45,1666.0,1594.95,1650.25,1616.0966,26225.0
2779,2016-06-29,1604.4,1650.0,1575.55,1601.45,1568.3065,23981.0
2778,2016-06-28,1625.0,1640.0,1601.0,1604.0,1570.8038,3045.0
2777,2016-06-27,1606.0,1615.0,1581.55,1604.9,1571.6852,5368.0
2776,2016-06-24,1602.0,1619.0,1521.05,1591.6,1558.6603,5554.0
2775,2016-06-23,1621.0,1643.6,1615.0,1632.1,1598.3221,1474.0
2774,2016-06-22,1638.9,1640.0,1622.0,1635.5,1601.6517,1700.0
2773,2016-06-21,1615.0,1639.0,1615.0,1633.45,1599.6442,612.0
2772,2016-06-20,1652.7,1667.5,1600.0,1625.4,1591.7609,11019.0
2771,2016-06-17,1681.5,1689.95,1652.0,1679.15,1644.3986,3345.0
2770,2016-06-16,1700.0,1700.0,1655.25,1665.7,1631.2268,7841.0
2769,2016-06-15,1717.0,1722.3,1693.95,1699.75,1664.5721,5878.0
2768,2016-06-14,1695.0,1719.9,1690.0,1707.75,1672.4065,1623.0
2767,2016-06-13,1642.0,1702.8,1642.0,1690.15,1655.1707,2812.0
2766,2016-06-10,1709.95,1725.0,1690.5,1699.05,1663.8867,24192.0
2765,2016-06-09,1705.0,1725.0,1672.3,1702.25,1667.0205,66135.0
2764,2016-06-08,1698.65,1760.0,1652.35,1700.85,1665.6492,87881.0
2763,2016-06-07,1620.0,1699.6,1602.0,1677.2,1642.4888,17443.0
2762,2016-06-06,1655.5,1655.7,1605.0,1610.65,1577.316,705.0
2761,2016-06-03,1640.0,1650.05,1615.75,1632.0,1598.2242,17196.0
2760,2016-06-02,1650.0,1650.0,1602.35,1625.45,1591.8098,2704.0
2759,2016-06-01,1638.0,1674.5,1625.0,1641.35,1607.3807,6086.0
2758,2016-05-31,1662.0,1672.95,1592.0,1661.45,1627.0648,11706.0
2757,2016-05-30,1559.95,1667.4,1559.95,1630.25,1596.5106,85340.0
2756,2016-05-27,1545.55,1558.0,1540.0,1543.1,1511.1641,887.0
2755,2016-05-26,1550.0,1551.0,1510.0,1542.4,1510.4785,2318.0
2754,2016-05-25,1526.95,1550.0,1524.05,1530.35,1498.6781,1331.0
2753,2016-05-24,1514.45,1559.9,1510.2,1539.25,1507.3937,792.0
2752,2016-05-23,1539.5,1540.0,1504.0,1525.05,1493.4877,267873.0
2751,2016-05-20,1585.0,1585.0,1524.0,1531.55,1499.8531,2769.0
2750,2016-05-19,1609.95,1609.95,1561.0,1575.4,1542.7958,1477.0
2749,2016-05-18,1620.35,1620.35,1571.15,1586.1,1553.2742,1917.0
2748,2016-05-17,1685.0,1685.0,1591.0,1616.2,1582.7513,4122.0
2747,2016-05-16,1581.0,1620.0,1581.0,1593.75,1560.7659,3168.0
2746,2016-05-13,1649.95,1649.95,1578.7,1583.9,1551.1198,7466.0
2745,2016-05-12,1655.0,1655.0,1614.0,1643.6,1609.5842,3712.0
2744,2016-05-11,1664.85,1680.0,1628.7,1641.85,1607.8704,6705.0
2743,2016-05-10,1684.75,1684.75,1661.3,1674.05,1639.4041,3235.0
2742,2016-05-09,1675.05,1685.0,1661.3,1675.05,1640.3834,9882.0
2741,2016-05-06,1669.85,1695.0,1650.1,1689.55,1654.5833,2896.0
2740,2016-05-05,1640.95,1704.0,1638.0,1647.15,1613.0608,6956.0
2739,2016-05-04,1655.0,1668.0,1638.0,1642.25,1608.2621,469.0
2738,2016-05-03,1642.0,1678.0,1640.05,1653.1,1618.8877,1971.0
2737,2016-05-02,1640.0,1690.0,1630.7,1663.9,1629.4641,1422.0
2736,2016-04-29,1650.0,1650.0,1615.05,1646.95,1612.8649,1403.0
2735,2016-04-28,1601.0,1698.8,1599.95,1659.35,1625.0082,15492.0
2734,2016-04-27,1739.95,1739.95,1650.0,1654.15,1619.9158,9496.0
2733,2016-04-26,1629.95,1740.0,1605.0,1693.15,1658.1088,6838.0
2732,2016-04-25,1665.0,1665.0,1600.0,1605.35,1572.1259,17223.0
2731,2016-04-22,1650.1,1669.5,1635.3,1643.65,1609.6331,649.0
2730,2016-04-21,1675.0,1697.5,1641.05,1655.8,1621.5319,11152.0
2729,2016-04-20,1590.0,1749.9,1590.0,1676.6,1641.9012,21145.0
2728,2016-04-18,1550.05,1605.0,1550.0,1585.3,1552.491,3160.0
2727,2016-04-13,1507.95,1556.0,1505.95,1550.05,1517.9703,5307.0
2726,2016-04-12,1488.0,1520.0,1478.0,1514.25,1482.9113,58267.0
2725,2016-04-11,1496.9,1515.0,1490.0,1503.25,1472.1387,51577.0
2724,2016-04-08,1509.95,1510.0,1490.05,1501.95,1470.8657,1319.0
2723,2016-04-07,1498.05,1515.0,1485.0,1497.5,1466.5079,7354.0
2722,2016-04-06,1488.05,1523.0,1483.05,1517.0,1485.6044,924.0
2721,2016-04-05,1501.05,1509.0,1468.25,1481.8,1451.1328,123679.0
2720,2016-04-04,1510.0,1510.0,1500.0,1510.0,1478.7493,1069.0
2719,2016-04-01,1502.0,1510.0,1500.0,1509.9,1478.6512,3939.0
2718,2016-03-31,1505.05,1510.0,1500.0,1502.25,1471.1597,2044.0
2717,2016-03-30,1501.75,1510.0,1500.0,1506.5,1475.3217,4113.0
2716,2016-03-29,1502.95,1509.85,1500.1,1502.65,1471.5514,995.0
2715,2016-03-28,1510.0,1510.0,1499.95,1501.7,1470.6209,8788.0
2714,2016-03-23,1538.05,1538.05,1500.1,1504.5,1473.363,695.0
2713,2016-03-22,1507.95,1538.05,1506.05,1523.25,1491.725,193.0
2712,2016-03-21,1526.05,1528.5,1500.0,1524.0,1492.4595,7019.0
2711,2016-03-18,1501.95,1525.0,1500.1,1521.8,1490.3051,560.0
2710,2016-03-17,1500.0,1520.0,1493.0,1511.1,1479.8264,12958.0
2709,2016-03-16,1537.0,1537.0,1491.2,1501.9,1470.8168,10493.0
2708,2016-03-15,1519.05,1530.0,1501.0,1521.05,1489.5706,3375.0
2707,2016-03-14,1500.05,1525.0,1490.05,1521.3,1489.8156,6971.0
2706,2016-03-11,1510.0,1524.95,1500.0,1501.1,1470.0334,3807.0
2705,2016-03-10,1506.0,1520.0,1492.1,1505.9,1474.7341,204425.0
2704,2016-03-09,1493.9,1509.95,1490.0,1506.85,1475.6643,3560.0
2703,2016-03-08,1490.0,1503.05,1490.0,1495.7,1464.7451,709.0
2702,2016-03-04,1505.0,1520.0,1488.35,1495.25,1464.3046,784.0
2701,2016-03-03,1489.25,1529.9,1450.0,1502.2,1471.1106,2116.0
2700,2016-03-02,1478.95,1520.0,1463.05,1499.15,1468.1238,5010.0
2699,2016-03-01,1469.0,1499.55,1451.0,1461.7,1431.4489,2488.0
2698,2016-02-29,1450.05,1469.95,1440.3,1460.6,1430.3716,469.0
2697,2016-02-26,1450.15,1460.0,1449.0,1452.45,1422.3901,3837.0
2696,2016-02-25,1453.95,1470.0,1442.1,1450.05,1420.0399,53731.0
2695,2016-02-24,1451.15,1469.9,1445.0,1454.0,1423.9082,2624.0
2694,2016-02-23,1475.0,1600.0,1450.0,1451.85,1421.8026,346.0
2693,2016-02-22,1441.05,1470.0,1440.0,1460.7,1430.4695,393.0
2692,2016-02-19,1440.05,1463.0,1429.95,1441.25,1411.422,1794.0
2691,2016-02-18,1449.95,1465.0,1440.0,1451.35,1421.313,618.0
2690,2016-02-17,1426.05,1443.7,1401.0,1424.2,1394.7249,783.0
2689,2016-02-16,1490.05,1490.05,1420.0,1426.2,1396.6836,527.0
2688,2016-02-15,1429.95,1490.0,1429.95,1475.95,1445.4038,1165.0
2687,2016-02-12,1450.0,1450.0,1375.0,1438.85,1409.0717,3738.0
2686,2016-02-11,1430.0,1438.05,1400.0,1403.4,1374.3553,1653.0
2685,2016-02-10,1439.05,1446.35,1425.25,1430.0,1400.4049,89679.0
2684,2016-02-09,1498.95,1499.0,1412.05,1439.25,1409.4634,20080.0
2683,2016-02-08,1480.55,1528.25,1475.0,1499.55,1468.5154,6312.0
2682,2016-02-05,1518.95,1531.0,1484.55,1499.85,1468.8091,54288.0
2681,2016-02-04,1506.3,1520.0,1476.0,1519.9,1488.4443,14587.0
2680,2016-02-03,1510.0,1519.55,1460.0,1473.95,1443.4452,4011.0
2679,2016-02-02,1460.05,1584.9,1450.0,1540.7,1508.8137,100374.0
2678,2016-02-01,1459.05,1478.0,1442.25,1453.1,1423.0267,3121.0
2677,2016-01-29,1455.05,1461.0,1403.0,1414.65,1385.3726,3977.0
2676,2016-01-28,1474.0,1505.0,1430.5,1449.1,1419.1094,3320.0
2675,2016-01-27,1472.0,1534.0,1451.0,1500.95,1469.8866,1217.0
2674,2016-01-25,1468.55,1490.0,1435.0,1472.05,1441.5847,904.0
2673,2016-01-22,1416.95,1464.3,1403.0,1446.85,1416.906,1423.0
2672,2016-01-21,1400.45,1440.0,1375.1,1387.4,1358.6866,5081.0
2671,2016-01-20,1389.15,1433.0,1389.0,1419.4,1390.0244,4721.0
2670,2016-01-19,1429.95,1439.7,1400.0,1417.2,1387.8696,4202.0
2669,2016-01-18,1446.2,1446.2,1332.25,1400.7,1371.7113,18241.0
2668,2016-01-15,1444.05,1495.95,1420.25,1442.45,1412.5972,2309.0
2667,2016-01-14,1500.45,1548.75,1355.0,1457.1,1426.944,6129.0
2666,2016-01-13,1539.95,1574.8,1490.3,1504.1,1472.9713,16364.0
2665,2016-01-12,1494.0,1574.9,1458.35,1555.75,1523.5524,3514.0
2664,2016-01-11,1539.05,1567.75,1472.05,1481.3,1450.6432,10705.0
2663,2016-01-08,1548.0,1557.9,1515.15,1527.75,1496.1318,9681.0
2662,2016-01-07,1541.05,1562.45,1525.0,1526.1,1494.5159,13208.0
2661,2016-01-06,1579.45,1579.45,1530.0,1552.7,1520.5656,28035.0
2660,2016-01-05,1612.05,1612.05,1541.0,1578.65,1545.9784,12409.0
2659,2016-01-04,1592.0,1646.0,1592.0,1599.5,1566.3969,2965.0
2658,2016-01-01,1596.0,1646.0,1560.15,1613.4,1580.0093,2073.0
2657,2015-12-31,1569.15,1605.0,1569.15,1590.0,1557.0935,4189.0
2656,2015-12-30,1529.05,1578.7,1525.05,1568.9,1536.4303,13160.0
2655,2015-12-29,1590.05,1605.0,1513.4,1529.45,1497.7966,92388.0
2654,2015-12-28,1624.85,1624.85,1585.0,1586.95,1554.1066,4604.0
2653,2015-12-24,1589.95,1628.0,1581.25,1610.75,1577.4141,6321.0
2652,2015-12-23,1629.95,1629.95,1578.75,1584.3,1551.5115,17004.0
2651,2015-12-22,1648.0,1681.65,1601.5,1609.3,1575.994,3849.0
2650,2015-12-21,1622.0,1681.65,1605.0,1648.4,1614.2848,7649.0
2649,2015-12-18,1630.25,1648.0,1610.0,1619.2,1585.6891,1154.0
2648,2015-12-17,1625.8,1626.0,1600.25,1621.55,1587.9906,11538.0
2647,2015-12-16,1647.05,1660.0,1600.05,1614.3,1580.8906,4909.0
2646,2015-12-15,1696.5,1696.5,1625.05,1632.25,1598.4691,3068.0
2645,2015-12-14,1650.0,1669.9,1627.05,1643.15,1609.1436,5570.0
2644,2015-12-11,1686.0,1697.5,1652.3,1663.25,1628.8275,1010.0
2643,2015-12-10,1714.0,1714.0,1661.35,1685.6,1650.7148,1292.0
2642,2015-12-09,1680.05,1691.1,1645.0,1648.55,1614.4318,3514.0
2641,2015-12-08,1675.0,1689.0,1662.3,1680.45,1645.6715,328.0
2640,2015-12-07,1686.75,1697.95,1650.0,1676.8,1642.097,25910.0
2639,2015-12-04,1683.05,1700.0,1666.45,1677.2,1642.4888,1307.0
2638,2015-12-03,1739.95,1740.15,1680.0,1689.05,1654.0936,2903.0
2637,2015-12-02,1747.55,1747.55,1710.25,1722.25,1686.6066,1021.0
2636,2015-12-01,1748.05,1748.05,1711.3,1729.65,1693.8535,2149.0
2635,2015-11-30,1750.2,1760.0,1704.0,1760.0,1723.5753,30208.0
2634,2015-11-27,1742.6,1755.0,1720.05,1750.1,1713.88,9706.0
2633,2015-11-26,1741.1,1760.05,1691.4,1734.85,1698.9457,62689.0
2632,2015-11-24,1749.85,1749.85,1736.0,1741.6,1705.556,11208.0
2631,2015-11-23,1747.85,1765.0,1726.5,1736.4,1700.4637,12680.0
2630,2015-11-20,1748.05,1770.0,1724.1,1726.7,1690.9642,23484.0
2629,2015-11-19,1770.25,1775.75,1710.6,1738.1,1702.1284,5089.0
2628,2015-11-18,1779.95,1780.0,1736.1,1764.15,1727.6392,4310.0
2627,2015-11-17,1780.05,1788.0,1747.8,1760.75,1724.3096,4068.0
2626,2015-11-16,1742.0,1780.0,1740.0,1775.6,1738.8523,3904.0
2625,2015-11-13,1763.0,1771.9,1734.45,1742.2,1706.1434,8295.0
2624,2015-11-10,1788.5,1788.5,1712.25,1740.05,1704.0381,21749.0
2623,2015-11-09,1749.0,1788.7,1749.0,1776.85,1740.0763,9660.0
2622,2015-11-06,1813.3,1815.05,1752.25,1762.35,1725.8765,39307.0
2621,2015-11-05,1810.15,1822.1,1787.0,1790.55,1748.5964,16761.0
2620,2015-11-04,1799.95,1824.95,1799.95,1810.4,1767.9813,12845.0
2619,2015-11-03,1828.05,1830.0,1803.0,1811.05,1768.6161,21066.0
2618,2015-11-02,1840.05,1848.95,1805.95,1828.9,1786.0479,14362.0
2617,2015-10-30,1846.85,1846.85,1820.0,1840.0,1796.8878,38200.0
2616,2015-10-29,1851.05,1866.0,1820.0,1840.95,1797.8156,9729.0
2615,2015-10-28,1860.1,1870.0,1810.0,1834.75,1791.7609,12091.0
2614,2015-10-27,1868.95,1871.0,1850.3,1861.05,1817.4447,10536.0
2613,2015-10-26,1872.8,1874.45,1857.7,1863.25,1819.5931,4275.0
2612,2015-10-23,1869.05,1869.3,1860.0,1860.65,1817.0538,2291.0
2611,2015-10-21,1868.65,1868.65,1850.0,1861.8,1818.1769,11647.0
2610,2015-10-20,1866.15,1868.0,1850.0,1860.05,1816.4681,11315.0
2609,2015-10-19,1847.35,1868.0,1830.0,1857.75,1814.2219,24774.0
2608,2015-10-16,1839.95,1858.55,1814.95,1816.75,1774.1824,1949.0
2607,2015-10-15,1859.75,1859.75,1818.75,1835.85,1792.8351,672.0
2606,2015-10-14,1842.05,1865.0,1837.5,1838.85,1795.7648,6912.0
2605,2015-10-13,1845.0,1860.0,1820.55,1842.1,1798.9385,5187.0
2604,2015-10-12,1797.95,1850.0,1795.3,1841.1,1797.9619,8189.0
2603,2015-10-09,1782.3,1799.1,1764.8,1776.35,1734.729,10029.0
2602,2015-10-08,1782.05,1799.0,1768.0,1780.55,1738.8308,3545.0
2601,2015-10-07,1779.95,1800.05,1765.0,1782.2,1740.442,24907.0
2600,2015-10-06,1750.95,1796.0,1742.8,1786.5,1744.6412,5472.0
2599,2015-10-05,1715.05,1751.95,1700.0,1733.0,1692.3949,16917.0
2598,2015-10-01,1705.0,1714.9,1663.0,1698.2,1658.4103,4817.0
2597,2015-09-30,1723.05,1729.9,1682.25,1705.95,1665.9786,17645.0
2596,2015-09-29,1739.95,1739.95,1700.0,1723.3,1682.9222,1036.0
2595,2015-09-28,1740.0,1760.8,1710.0,1758.3,1717.1021,1870.0
2594,2015-09-24,1765.0,1770.0,1700.0,1729.65,1689.1233,1592.0
2593,2015-09-23,1710.05,1765.0,1670.0,1684.0,1644.543,68086.0
2592,2015-09-22,1781.3,1792.95,1724.8,1739.15,1698.4008,2533.0
2591,2015-09-21,1798.95,1800.0,1765.0,1781.5,1739.7585,2814.0
2590,2015-09-18,1751.5,1800.0,1736.85,1798.55,1756.4089,23992.0
2589,2015-09-16,1729.95,1740.0,1698.95,1717.9,1677.6487,1155.0
2588,2015-09-15,1724.35,1758.3,1690.05,1699.0,1659.1915,2343.0
2587,2015-09-14,1733.05,1733.05,1677.8,1729.15,1688.6351,2099.0
2586,2015-09-11,1778.05,1778.05,1675.0,1707.7,1667.6876,2865.0
2585,2015-09-10,1765.2,1774.75,1720.0,1751.5,1710.4614,1888.0
2584,2015-09-09,1700.95,1800.05,1670.0,1764.75,1723.4011,8702.0
2583,2015-09-08,1694.2,1744.65,1640.0,1676.0,1636.7306,2983.0
2582,2015-09-07,1679.5,1724.0,1625.05,1694.2,1654.5039,7231.0
2581,2015-09-04,1649.05,1699.05,1625.0,1662.55,1623.5956,7499.0
2580,2015-09-03,1643.95,1645.6,1622.7,1625.05,1586.9744,8480.0
2579,2015-09-02,1642.25,1685.0,1620.05,1629.25,1591.0758,14857.0
2578,2015-09-01,1651.2,1698.95,1620.05,1630.05,1591.8571,12066.0
2577,2015-08-31,1650.05,1692.3,1625.0,1633.25,1594.9821,3834.0
2576,2015-08-28,1714.05,1730.05,1631.0,1646.2,1607.6285,5111.0
2575,2015-08-27,1694.95,1753.0,1642.2,1688.9,1649.3282,5466.0
2574,2015-08-26,1693.0,1699.0,1601.25,1649.6,1610.949,119933.0
2573,2015-08-25,1625.0,1688.75,1619.95,1653.4,1614.6599,391079.0
2572,2015-08-24,1692.0,1692.05,1615.3,1629.85,1591.6616,33622.0
2571,2015-08-21,1735.05,1735.05,1670.2,1694.8,1655.09,12606.0
2570,2015-08-20,1848.95,1848.95,1730.1,1735.55,1694.8853,6470.0
2569,2015-08-19,1843.6,1849.0,1815.0,1821.95,1779.2605,2460.0
2568,2015-08-18,1898.95,1899.0,1804.0,1834.9,1791.9073,7149.0
2567,2015-08-17,1818.0,1879.6,1811.0,1836.3,1793.2745,57371.0
2566,2015-08-14,1750.65,1870.0,1750.0,1858.35,1814.8076,9591.0
2565,2015-08-13,1800.1,1814.6,1733.9,1738.1,1697.3752,9843.0
2564,2015-08-12,1845.0,1845.0,1771.0,1781.45,1739.7096,4497.0
2563,2015-08-11,1849.05,1860.0,1802.1,1811.7,1769.2507,7470.0
2562,2015-08-10,1805.0,1875.0,1802.35,1849.65,1806.3116,13519.0
2561,2015-08-07,1849.95,1880.0,1801.05,1824.25,1781.5067,20594.0
2560,2015-08-06,1801.05,1869.65,1785.0,1851.05,1807.6791,82216.0
2559,2015-08-05,1789.9,1819.65,1774.95,1784.15,1742.3463,9862.0
2558,2015-08-04,1856.4,1856.4,1762.0,1775.55,1733.9479,21089.0
2557,2015-08-03,1756.95,1849.45,1749.0,1836.75,1793.714,16450.0
2556,2015-07-31,1695.6,1754.95,1670.0,1749.95,1708.9476,9361.0
2555,2015-07-30,1655.0,1680.0,1655.0,1670.25,1631.1151,12839.0
2554,2015-07-29,1651.05,1668.95,1626.3,1652.35,1613.6345,59332.0
2553,2015-07-28,1621.5,1648.55,1561.05,1628.25,1590.0992,14367.0
2552,2015-07-27,1646.0,1672.9,1604.7,1620.9,1582.9215,35003.0
2551,2015-07-24,1641.0,1657.95,1640.9,1645.95,1607.3845,7394.0
2550,2015-07-23,1691.95,1692.0,1657.0,1666.4,1627.3553,1402.0
2549,2015-07-22,1649.05,1690.0,1640.3,1663.15,1624.1815,5055.0
2548,2015-07-21,1681.05,1685.0,1660.0,1660.5,1621.5936,1285.0
2547,2015-07-20,1680.4,1694.0,1670.0,1681.65,1642.2483,3962.0
2546,2015-07-17,1692.65,1707.95,1672.0,1689.9,1640.0508,2128.0
2545,2015-07-16,1682.05,1724.2,1673.05,1686.9,1626.9491,3342.0
2544,2015-07-15,1679.9,1708.0,1639.6,1688.5,1628.4922,3560.0
2543,2015-07-14,1693.0,1693.0,1671.0,1680.0,1620.2943,1023.0
2542,2015-07-13,1687.95,1702.5,1676.25,1688.0,1628.01,2137.0
2541,2015-07-10,1682.1,1710.05,1650.05,1684.1,1624.2485,3143.0
2540,2015-07-09,1661.7,1742.4,1620.0,1669.05,1609.7334,12652.0
2539,2015-07-08,1729.95,1740.05,1670.0,1678.25,1618.6064,3905.0
2538,2015-07-07,1791.7,1800.0,1725.0,1733.05,1671.4589,6280.0
2537,2015-07-06,1798.05,1803.0,1787.95,1797.8,1733.9077,15019.0
2536,2015-07-03,1765.0,1799.8,1763.7,1799.4,1735.4509,7340.0
2535,2015-07-02,1779.35,1792.8,1772.25,1789.5,1725.9026,2079.0
2534,2015-07-01,1717.15,1779.95,1716.7,1771.45,1708.494,11777.0
2533,2015-06-30,1720.75,1798.0,1719.0,1752.2,1689.9282,10591.0
2532,2015-06-29,1698.55,1737.6,1659.45,1715.75,1654.7738,7618.0
2531,2015-06-26,1676.15,1700.0,1630.05,1693.4,1633.2181,6307.0
2530,2015-06-25,1630.05,1682.0,1630.0,1676.0,1616.4365,2775.0
