,Date,Open,High,Low,Close,Adj Close,Volume
2529,2015-06-24,1671.05,1700.0,1664.95,1678.55,1618.8959,6314.0
2528,2015-06-23,1605.0,1674.0,1605.0,1656.75,1597.8705,4413.0
2527,2015-06-22,1585.0,1633.0,1581.0,1602.4,1545.452,43982.0
2526,2015-06-19,1611.25,1650.05,1578.4,1585.0,1528.6703,84041.0
2525,2015-06-18,1585.0,1669.0,1580.0,1627.9,1570.0458,5085.0
2524,2015-06-17,1595.0,1595.0,1569.95,1579.25,1523.1249,16940.0
2523,2015-06-16,1588.0,1599.75,1556.5,1567.45,1511.7441,5350.0
2522,2015-06-15,1619.65,1619.65,1592.0,1595.85,1539.1348,132689.0
2521,2015-06-12,1619.95,1619.95,1585.0,1600.45,1543.5713,60092.0
2520,2015-06-11,1649.0,1649.0,1593.25,1600.3,1543.4268,34419.0
2519,2015-06-10,1611.65,1650.0,1590.35,1606.2,1549.1168,23276.0
2518,2015-06-09,1625.0,1665.05,1590.05,1620.45,1562.8605,4142.0
2517,2015-06-08,1694.0,1694.0,1630.8,1640.8,1582.4873,1831.0
2516,2015-06-05,1662.05,1662.05,1630.05,1636.65,1578.4847,6651.0
2515,2015-06-04,1640.1,1678.0,1630.5,1637.5,1579.3047,7182.0
2514,2015-06-03,1650.05,1670.95,1631.15,1647.65,1589.094,12015.0
2513,2015-06-02,1716.95,1716.95,1640.5,1646.6,1588.0812,17027.0
2512,2015-06-01,1665.2,1733.75,1621.0,1694.75,1634.52,29479.0
2511,2015-05-29,1749.8,1756.8,1650.1,1677.5,1617.8832,31947.0
2510,2015-05-28,1769.95,1770.05,1708.7,1744.45,1682.4535,35017.0
2509,2015-05-27,1744.9,1770.0,1744.9,1764.05,1701.3572,4837.0
2508,2015-05-26,1790.95,1790.95,1745.15,1751.35,1689.1085,2384.0
2507,2015-05-25,1762.2,1770.0,1749.95,1768.55,1705.6974,1472.0
2506,2015-05-22,1780.15,1785.55,1750.0,1761.65,1699.0422,2340.0
2505,2015-05-21,1778.95,1787.0,1758.0,1769.9,1706.9993,4116.0
2504,2015-05-20,1770.5,1790.0,1752.6,1766.8,1704.0096,6995.0
2503,2015-05-19,1758.25,1779.9,1750.0,1770.3,1707.3849,23737.0
2502,2015-05-18,1720.0,1820.0,1720.0,1758.25,1695.7633,13750.0
2501,2015-05-15,1815.75,1815.75,1750.0,1758.05,1695.5704,4259.0
2500,2015-05-14,1766.85,1799.0,1766.85,1788.15,1724.6006,35008.0
2499,2015-05-13,1750.0,1795.0,1720.0,1785.5,1722.0447,23631.0
2498,2015-05-12,1764.1,1764.1,1695.3,1702.5,1641.9946,117614.0
2497,2015-05-11,1814.0,1814.0,1716.0,1755.85,1693.4487,17984.0
2496,2015-05-08,1868.85,1868.85,1727.85,1787.2,1723.6843,75544.0
2495,2015-05-07,1915.95,1915.95,1801.0,1822.95,1758.1637,21452.0
2494,2015-05-06,1959.9,1959.9,1885.95,1912.55,1844.5795,3903.0
2493,2015-05-05,1936.55,1950.0,1915.0,1940.6,1871.6327,11254.0
2492,2015-05-04,1974.9,1974.9,1900.0,1921.75,1853.4526,3721.0
2491,2015-04-30,1931.95,1940.0,1902.65,1928.7,1860.1555,6439.0
2490,2015-04-29,1901.0,1947.5,1880.1,1927.05,1858.5643,32471.0
2489,2015-04-28,1865.0,1973.95,1865.0,1918.4,1850.2217,110402.0
2488,2015-04-27,1890.0,1910.0,1865.65,1893.45,1826.1581,3128.0
2487,2015-04-24,1895.0,1940.0,1865.0,1893.05,1825.7726,8600.0
2486,2015-04-23,1914.0,1914.0,1860.1,1884.85,1817.864,2632.0
2485,2015-04-22,1850.0,1909.9,1850.0,1862.5,1796.3082,5897.0
2484,2015-04-21,1880.05,1890.0,1850.0,1857.1,1791.1003,12821.0
2483,2015-04-20,1875.0,1914.05,1851.0,1874.75,1808.123,15709.0
2482,2015-04-17,1967.0,1967.0,1900.0,1905.6,1837.8765,2102.0
2481,2015-04-16,1932.0,1938.0,1900.0,1929.85,1861.2645,98279.0
2480,2015-04-15,1925.0,1925.0,1874.85,1911.2,1843.2775,11148.0
2479,2015-04-13,1939.45,1940.0,1882.0,1904.2,1836.5264,10435.0
2478,2015-04-10,1903.1,1939.05,1862.05,1896.4,1829.0034,34288.0
2477,2015-04-09,1981.95,1982.0,1900.0,1903.7,1836.0441,179759.0
2476,2015-04-08,2048.95,2049.0,1950.5,1962.7,1892.9473,15532.0
2475,2015-04-07,2000.0,2016.9,1952.05,2010.65,1939.1932,29183.0
2474,2015-04-06,1996.0,2024.9,1952.65,1984.15,1913.635,3499.0
2473,2015-04-01,1965.0,2003.0,1965.0,1995.75,1924.8226,151980.0
2472,2015-03-31,1997.9,1997.9,1935.45,1965.15,1895.3103,13032.0
2471,2015-03-30,1890.0,2034.95,1890.0,1956.45,1886.9193,29616.0
2470,2015-03-27,1926.0,1960.0,1892.1,1909.1,1841.2521,2882.0
2469,2015-03-26,1906.0,1960.0,1878.0,1937.25,1868.4019,1933.0
2468,2015-03-25,1887.15,2000.0,1878.45,1902.2,1834.5974,9040.0
2467,2015-03-24,1875.0,1914.0,1866.6,1887.15,1820.0823,11698.0
2466,2015-03-23,1947.1,1960.0,1867.65,1895.85,1828.473,12477.0
2465,2015-03-20,2009.7,2028.0,1926.25,1947.1,1877.9019,2056.0
2464,2015-03-19,1960.0,2050.0,1921.0,1977.7,1907.4141,5876.0
2463,2015-03-18,1968.0,1975.0,1907.5,1950.2,1880.8914,77002.0
2462,2015-03-17,1902.0,1939.8,1887.65,1897.55,1830.1127,11051.0
2461,2015-03-16,1981.95,1981.95,1903.7,1916.45,1848.3409,8487.0
2460,2015-03-13,1925.0,1972.0,1886.05,1955.25,1885.7621,23253.0
2459,2015-03-12,1950.0,1959.9,1920.0,1928.95,1860.3967,7735.0
2458,2015-03-11,1982.0,1985.0,1890.0,1915.3,1847.2319,39919.0
2457,2015-03-10,1990.0,2005.0,1970.85,1977.8,1907.5106,104691.0
2456,2015-03-09,1991.35,2012.3,1978.0,2003.85,1932.6349,102702.0
2455,2015-03-05,2015.95,2037.0,1982.0,1992.25,1921.447,32944.0
2454,2015-03-04,2080.0,2080.0,1999.0,2012.8,1941.2668,28075.0
2453,2015-03-03,2035.05,2058.95,2010.0,2049.6499,1976.8071,2222.0
2452,2015-03-02,2029.95,2098.5,2000.1,2024.95,1952.9851,119683.0
2451,2015-02-28,0.0,0.0,0.0,0.0,0.0,0.0
2450,2015-02-27,1964.0,2004.0,1950.0,1997.55,1926.5588,2204.0
2449,2015-02-26,1988.7,1988.7,1930.1,1948.3,1879.0588,21810.0
2448,2015-02-25,1982.0,2009.9,1981.0,1983.05,1912.5741,89385.0
2447,2015-02-24,2029.95,2029.95,1980.0,1980.45,1910.0664,716.0
2446,2015-02-23,2075.0,2075.0,1980.05,1988.95,1918.2644,64266.0
2445,2015-02-20,2100.0,2100.0,2000.5,2008.3,1936.9266,4617.0
2444,2015-02-19,2020.0,2100.0,2010.0,2067.6001,1994.1191,32445.0
2443,2015-02-18,2080.0,2100.0,2005.65,2041.2,1968.6575,5741.0
2442,2015-02-16,1997.05,2080.0,1965.6,2049.5,1976.6626,65868.0
2441,2015-02-13,2039.05,2049.95,2002.0,2007.25,1935.9141,63124.0
2440,2015-02-12,2008.05,2050.0,2001.0,2025.3,1953.3226,31788.0
2439,2015-02-11,1950.15,2033.95,1950.1,2014.35,1942.7618,1985.0
2438,2015-02-10,2049.8999,2050.1001,1992.9,2009.65,1938.2286,18225.0
2437,2015-02-09,2009.75,2060.1001,2009.75,2050.6001,1977.7236,813.0
2436,2015-02-06,2022.25,2081.1001,1990.0,2078.75,2004.8729,3628.0
2435,2015-02-05,2020.25,2037.0,2010.45,2016.1,1944.4493,33801.0
2434,2015-02-04,2050.25,2072.7,2010.25,2024.4,1952.4546,5197.0
2433,2015-02-03,2050.0,2125.0,2039.45,2086.1499,2012.0101,58828.0
2432,2015-02-02,2116.3999,2123.0,2028.5,2050.0,1977.1447,31058.0
2431,2015-01-30,2198.0,2198.0,2099.2,2111.2,2036.1698,16981.0
2430,2015-01-29,2160.0,2182.05,2075.0,2144.7,2068.479,33796.0
2429,2015-01-28,2071.8501,2193.8,2058.05,2140.3501,2064.2842,169262.0
2428,2015-01-27,1964.0,2200.0,1960.2,2071.8501,1998.2184,196072.0
2427,2015-01-23,2078.0,2078.0,1967.1,1989.95,1919.2288,11851.0
2426,2015-01-22,2039.1,2041.2,1978.7,1997.15,1926.1731,36196.0
2425,2015-01-21,2039.15,2062.0,2023.65,2039.05,1966.5839,137260.0
2424,2015-01-20,2028.65,2064.05,2026.6,2051.6499,1978.7361,41089.0
2423,2015-01-19,2042.25,2059.0,2000.15,2033.65,1961.3759,1602.0
2422,2015-01-16,2040.1,2079.1001,2030.0,2042.25,1969.6702,12287.0
2421,2015-01-15,2095.3,2095.3,1950.1,2035.1,1962.7743,81363.0
2420,2015-01-14,1918.5,2011.35,1918.5,1995.55,1924.63,2412.0
2419,2015-01-13,1981.05,2003.4,1950.55,1968.3,1898.3484,41390.0
2418,2015-01-12,2019.95,2020.0,1952.0,2007.05,1935.7212,1517.0
2417,2015-01-09,2019.95,2020.0,1940.05,1954.95,1885.4727,33204.0
2416,2015-01-08,2013.55,2023.0,1979.9,1998.9,1927.8607,6281.0
2415,2015-01-07,2097.6499,2125.0,1871.05,1983.35,1912.8634,7153.0
2414,2015-01-06,2065.0,2109.6499,1990.0,2046.1,1973.3833,90951.0
2413,2015-01-05,2008.0,2095.6001,1995.0,2061.55,1988.2844,15020.0
2412,2015-01-02,1984.05,2014.95,1980.0,1995.2,1924.2922,53731.0
2411,2015-01-01,1950.0,2036.0,1929.0,1983.45,1912.9598,52719.0
2410,2014-12-31,1945.0,1951.9,1922.0,1941.05,1872.0669,10663.0
2409,2014-12-30,1888.05,1949.0,1888.0,1934.35,1865.6047,4266.0
2408,2014-12-29,1807.0,1910.0,1807.0,1900.0,1832.4756,12674.0
2407,2014-12-26,1797.0,1870.0,1782.5,1809.55,1745.24,8373.0
2406,2014-12-24,1801.0,1815.0,1778.2,1786.0,1722.527,840673.0
2405,2014-12-23,1804.9,1821.95,1802.3,1809.7,1745.3848,2295.0
2404,2014-12-22,1734.0,1829.5,1727.85,1823.1,1758.3085,15858.0
2403,2014-12-19,1754.5,1800.0,1709.6,1745.4,1683.37,6867.0
2402,2014-12-18,1695.0,1825.0,1665.1,1772.25,1709.2656,47277.0
2401,2014-12-17,1708.0,1715.0,1690.0,1699.1,1638.7153,4214.0
2400,2014-12-16,1708.05,1748.0,1695.1,1714.45,1653.5199,7167.0
2399,2014-12-15,1689.0,1730.0,1688.45,1712.2,1651.3499,4883.0
2398,2014-12-12,1689.25,1719.4,1689.25,1705.5,1644.8877,3695.0
2397,2014-12-11,1680.55,1719.0,1676.0,1705.85,1645.2255,2831.0
2396,2014-12-10,1692.9,1705.0,1680.0,1690.05,1629.9872,8809.0
2395,2014-12-09,1672.45,1710.0,1672.45,1692.9,1632.7358,17968.0
2394,2014-12-08,1677.0,1692.75,1670.0,1684.05,1624.2002,3815.0
2393,2014-12-05,1702.0,1708.95,1675.0,1685.4,1625.5023,53465.0
2392,2014-12-04,1692.0,1734.95,1692.0,1698.8,1638.4261,38614.0
2391,2014-12-03,1712.0,1722.95,1687.6,1705.15,1644.5504,5150.0
2390,2014-12-02,1680.6,1730.0,1680.6,1717.25,1656.2203,3790.0
2389,2014-12-01,1683.8,1715.05,1683.8,1697.35,1637.0275,48803.0
2388,2014-11-28,1671.6,1738.7,1671.6,1700.85,1640.4032,166592.0
2387,2014-11-27,1708.0,1725.0,1681.0,1688.5,1628.4922,72005.0
2386,2014-11-26,1721.0,1744.95,1670.0,1704.6,1644.0199,37852.0
2385,2014-11-25,1750.0,1763.0,1730.0,1742.7,1680.7659,2919.0
2384,2014-11-24,1747.95,1760.0,1730.0,1750.8,1688.5779,2034.0
2383,2014-11-21,1744.95,1759.7,1730.0,1744.65,1682.6465,427.0
2382,2014-11-20,1756.6,1760.1,1735.5,1758.0,1695.5223,17415.0
2381,2014-11-19,1730.0,1760.15,1715.0,1749.65,1687.4689,73532.0
2380,2014-11-18,1714.85,1760.05,1700.0,1758.15,1695.667,12132.0
2379,2014-11-17,1769.9,1769.9,1575.05,1714.85,1653.9058,605.0
2378,2014-11-14,1744.95,1744.95,1707.65,1714.05,1653.134,17936.0
2377,2014-11-13,1747.2,1749.0,1695.9,1731.6,1670.0604,1234.0
2376,2014-11-12,1723.9,1747.95,1704.55,1729.85,1664.0325,14987.0
2375,2014-11-11,1779.95,1800.0,1700.0,1723.0,1657.4432,320370.0
2374,2014-11-10,1775.0,1799.0,1745.0,1758.2,1691.3038,1577.0
2373,2014-11-07,1760.35,1830.0,1760.0,1781.95,1714.15,4669.0
2372,2014-11-05,1675.0,1805.0,1675.0,1799.55,1731.0807,6149.0
2371,2014-11-03,1740.0,1748.55,1700.0,1718.2,1652.8257,3565.0
2370,2014-10-31,1782.95,1782.95,1723.0,1744.35,1677.9808,7313.0
2369,2014-10-30,1775.0,1783.0,1758.1,1781.8,1714.006,3525.0
2368,2014-10-29,1708.5,1796.0,1708.5,1783.2,1715.3525,42894.0
2367,2014-10-28,1729.95,1734.95,1700.0,1725.8,1660.1366,655.0
2366,2014-10-27,1719.2,1745.0,1706.2,1731.35,1665.4753,1143.0
2365,2014-10-22,1673.0,1693.9,1668.5,1689.3,1625.0254,341.0
2364,2014-10-21,1674.35,1689.95,1668.4,1679.65,1615.7424,362.0
2363,2014-10-20,1614.95,1700.0,1614.95,1691.3,1626.9493,1731.0
2362,2014-10-17,1645.15,1648.45,1591.2,1614.7,1553.2637,1217.0
2361,2014-10-16,1634.95,1669.95,1600.3,1634.0,1571.8293,23800.0
2360,2014-10-15,1654.2,1654.2,1654.2,1654.2,1591.2609,0.0
2359,2014-10-14,1680.0,1680.0,1635.0,1654.2,1591.2609,57294.0
2358,2014-10-13,1679.85,1679.95,1651.0,1668.8,1605.3053,2537.0
2357,2014-10-10,1681.0,1681.6,1675.0,1678.7,1614.8287,23310.0
2356,2014-10-09,1680.65,1700.25,1680.65,1698.4,1633.7791,825.0
2355,2014-10-08,1709.95,1709.95,1650.0,1681.45,1617.4741,1210.0
2354,2014-10-07,1679.25,1709.85,1675.0,1699.7,1635.0295,15943.0
2353,2014-10-01,1620.8,1699.5,1620.8,1679.3,1615.4058,12345.0
2352,2014-09-30,1640.0,1685.0,1581.9,1637.2,1574.9076,23249.0
2351,2014-09-29,1565.45,1620.0,1565.45,1610.25,1548.983,17492.0
2350,2014-09-26,1575.9,1625.0,1570.0,1581.3,1521.1344,21324.0
2349,2014-09-25,1679.0,1679.0,1580.0,1600.85,1539.9407,16961.0
2348,2014-09-24,1660.0,1680.0,1620.05,1648.7,1585.97,42385.0
2347,2014-09-23,1645.0,1674.0,1645.0,1660.35,1597.1768,1899.0
2346,2014-09-22,1695.0,1695.0,1620.0,1652.75,1589.8661,2633.0
2345,2014-09-19,1717.95,1810.0,1620.0,1622.8,1561.0557,44682.0
2344,2014-09-18,1704.0,1720.0,1666.05,1684.55,1620.4561,11048.0
2343,2014-09-17,1721.8,1770.5,1651.1,1685.1,1620.9851,3392.0
2342,2014-09-16,1800.0,1800.0,1720.05,1749.35,1682.7906,87074.0
2341,2014-09-15,1635.0,1799.95,1635.0,1769.3,1701.9817,1359.0
2340,2014-09-12,1776.0,1810.0,1771.55,1794.5,1726.2225,5688.0
2339,2014-09-11,1727.8,1809.0,1727.8,1768.75,1701.4524,7503.0
2338,2014-09-10,1655.0,1729.0,1655.0,1705.75,1640.8495,1040.0
2337,2014-09-09,1640.0,1735.0,1640.0,1726.45,1660.7617,3361.0
2336,2014-09-08,1660.05,1698.95,1630.0,1682.1,1618.0995,1455.0
2335,2014-09-05,1695.0,1695.0,1660.0,1662.8,1599.5337,36401.0
2334,2014-09-04,1662.5,1693.7,1640.0,1690.0,1625.6989,35750.0
2333,2014-09-03,1670.05,1680.0,1660.0,1666.05,1602.6602,43472.0
2332,2014-09-02,1726.65,1726.65,1665.0,1679.25,1615.3578,18728.0
2331,2014-09-01,1717.0,1749.4,1666.6,1721.9,1656.3849,3590.0
2330,2014-08-28,1650.0,1742.95,1610.0,1703.7,1638.8773,3039.0
2329,2014-08-27,1729.95,1739.95,1660.0,1673.85,1610.1632,2386.0
2328,2014-08-26,1726.5,1726.5,1692.0,1699.65,1634.9816,44849.0
2327,2014-08-25,1700.5,1739.0,1692.8,1719.05,1653.6432,2567.0
2326,2014-08-22,1640.0,1710.0,1640.0,1700.5,1635.7992,57384.0
2325,2014-08-21,1625.0,1660.0,1625.0,1648.1,1585.3929,2402.0
2324,2014-08-20,1607.2,1634.0,1599.45,1625.15,1563.3163,1057.0
2323,2014-08-19,1570.05,1624.95,1565.0,1622.55,1560.8153,2751.0
2322,2014-08-18,1607.0,1607.05,1544.0,1558.05,1498.769,7106.0
2321,2014-08-14,1638.95,1638.95,1620.05,1622.65,1560.9111,30322.0
2320,2014-08-13,1641.05,1644.9,1621.75,1635.65,1573.4167,1313.0
2319,2014-08-12,1610.0,1659.5,1610.0,1644.5,1581.9298,1710.0
2318,2014-08-11,1605.0,1635.0,1603.0,1619.25,1557.6405,9311.0
2317,2014-08-08,1600.0,1610.0,1590.5,1602.95,1541.9607,6403.0
2316,2014-08-07,1610.0,1619.9,1585.0,1605.0,1543.9329,2553.0
2315,2014-08-06,1675.0,1676.95,1601.0,1619.0,1557.4,43191.0
2314,2014-08-05,1688.0,1688.95,1662.05,1675.9,1612.1351,1056.0
2313,2014-08-04,1704.75,1704.75,1665.0,1687.75,1623.5344,151590.0
2312,2014-08-01,1680.0,1710.0,1655.0,1700.0,1635.3181,32650.0
2311,2014-07-31,1681.05,1720.0,1681.0,1699.9,1635.2219,35147.0
2310,2014-07-30,1720.0,1720.0,1680.0,1691.5,1627.1417,4171.0
2309,2014-07-28,1700.0,1747.4,1660.0,1713.7,1648.4969,2738.0
2308,2014-07-25,1740.0,1740.0,1690.0,1696.0,1631.4703,4300.0
2307,2014-07-24,1849.0,1849.0,1758.05,1771.65,1704.2422,1732.0
2306,2014-07-23,1799.0,1817.0,1744.05,1787.35,1719.3447,2709.0
2305,2014-07-22,1680.0,1799.5,1650.0,1777.7,1710.0619,2572.0
2304,2014-07-21,1629.95,1710.0,1629.95,1698.1,1633.4904,5582.0
2303,2014-07-18,1605.0,1640.1,1550.0,1605.75,1544.6543,189257.0
2302,2014-07-17,1594.95,1605.0,1575.0,1599.15,1532.5338,3087.0
2301,2014-07-16,1610.0,1610.0,1550.05,1568.15,1502.8251,4452.0
2300,2014-07-15,1530.95,1600.0,1530.95,1577.05,1511.3544,9259.0
2299,2014-07-14,1520.0,1539.7,1520.0,1531.5,1467.7019,1261.0
2298,2014-07-11,1535.95,1550.0,1515.0,1520.1,1456.7766,2061.0
2297,2014-07-10,1572.65,1572.65,1510.05,1525.6,1462.0476,6373.0
2296,2014-07-09,1510.05,1573.9,1510.05,1537.8,1473.7394,4012.0
2295,2014-07-08,1540.05,1563.0,1540.0,1543.6,1479.2976,4933.0
2294,2014-07-07,1491.0,1550.0,1491.0,1544.55,1480.2084,179032.0
2293,2014-07-04,1500.0,1502.0,1475.05,1491.7,1429.5597,433.0
2292,2014-07-03,1500.0,1514.95,1480.0,1500.05,1437.5619,1600.0
2291,2014-07-02,1499.0,1525.0,1475.0,1504.2,1441.5391,7082.0
2290,2014-07-01,1451.7,1501.1,1451.7,1488.25,1426.2534,1830.0
2289,2014-06-30,1470.0,1470.0,1432.05,1466.4,1405.3137,2914.0
2288,2014-06-27,1410.0,1420.0,1400.05,1415.2,1356.2465,41363.0
2287,2014-06-26,1405.95,1420.0,1390.0,1398.0,1339.7628,1354.0
2286,2014-06-25,1478.0,1478.0,1405.0,1415.25,1356.2943,14711.0
2285,2014-06-24,1420.05,1454.7,1410.0,1414.1,1355.1923,26197.0
2284,2014-06-23,1390.0,1447.7,1390.0,1427.6,1368.1299,28740.0
2283,2014-06-20,1437.85,1437.85,1385.0,1390.2,1332.2881,2748.0
2282,2014-06-19,1464.0,1464.0,1420.0,1429.1,1369.5676,5418.0
2281,2014-06-18,1445.0,1470.75,1445.0,1460.0,1399.1803,536.0
2280,2014-06-17,1478.5,1530.0,1432.0,1451.5,1391.0343,8897.0
2279,2014-06-16,1470.0,1471.0,1430.1,1453.1,1392.5676,1002.0
2278,2014-06-13,1519.0,1519.0,1455.0,1470.35,1409.0992,1351.0
2277,2014-06-12,1480.05,1517.0,1470.35,1506.65,1443.8872,11817.0
2276,2014-06-11,1509.95,1529.9,1465.0,1499.5,1437.0348,31679.0
2275,2014-06-10,1520.0,1520.0,1471.0,1497.3,1434.9265,4271.0
2274,2014-06-09,1539.0,1539.0,1491.0,1511.3,1448.3435,2054.0
2273,2014-06-06,1450.0,1570.7,1430.3,1517.8,1454.5725,10040.0
2272,2014-06-05,1410.0,1440.0,1410.0,1425.15,1365.782,39750.0
2271,2014-06-04,1441.15,1459.95,1380.15,1438.05,1378.1447,4300.0
2270,2014-06-03,1430.0,1475.0,1425.0,1431.65,1372.0112,2798.0
2269,2014-06-02,1439.5,1470.0,1405.0,1466.85,1405.7449,2258.0
2268,2014-05-30,1430.6,1450.0,1402.05,1432.45,1372.778,45265.0
2267,2014-05-29,1418.55,1435.05,1418.55,1430.6,1371.0051,20413.0
2266,2014-05-28,1434.8,1449.35,1402.0,1443.35,1383.224,973.0
2265,2014-05-27,1387.9,1430.0,1385.25,1424.8,1365.4468,22351.0
2264,2014-05-26,1425.3,1425.3,1371.0,1399.2,1340.9131,10800.0
2263,2014-05-23,1430.0,1448.0,1366.5,1437.25,1377.3779,2303.0
2262,2014-05-22,1370.15,1425.0,1362.1,1394.45,1336.3608,7422.0
2261,2014-05-21,1396.0,1396.0,1370.0,1389.9,1332.0007,2756.0
2260,2014-05-20,1376.0,1405.0,1360.05,1397.45,1339.236,2797.0
2259,2014-05-19,1375.0,1380.0,1323.7,1372.35,1315.1815,2994.0
2258,2014-05-16,1402.05,1402.5,1319.8,1370.65,1313.5525,7737.0
2257,2014-05-15,1381.05,1405.0,1356.6,1396.25,1338.0861,2318.0
2256,2014-05-14,1410.0,1410.0,1370.0,1380.3,1322.8003,32511.0
2255,2014-05-13,1370.15,1425.05,1370.15,1406.0,1347.4297,9700.0
2254,2014-05-12,1336.8,1399.45,1305.1,1370.15,1313.0735,22600.0
2253,2014-05-09,1204.0,1349.4,1204.0,1336.8,1281.1125,13298.0
2252,2014-05-08,1240.0,1270.0,1240.0,1266.25,1213.5013,616167.0
2251,2014-05-07,1251.0,1270.0,1230.1,1244.4,1192.5615,12675.0
2250,2014-05-06,1230.0,1237.9,1200.0,1223.45,1172.4841,6291.0
2249,2014-05-05,1244.9,1244.9,1201.05,1214.2,1163.6196,7651.0
2248,2014-05-02,1195.0,1249.9,1193.0,1233.2,1181.8282,27146.0
2247,2014-04-30,1149.0,1192.95,1149.0,1182.4,1133.1444,15904.0
2246,2014-04-29,1156.1,1159.5,1110.0,1145.1,1097.3981,20174.0
2245,2014-04-28,1180.0,1199.0,1137.4,1145.65,1097.9253,3105.0
2244,2014-04-25,1210.05,1217.9,1187.35,1195.45,1145.6506,20346.0
2243,2014-04-24,1210.0,1210.0,1210.0,1210.0,1159.5946,0.0
2242,2014-04-23,1200.0,1224.0,1180.5,1210.0,1159.5946,4343.0
2241,2014-04-22,1230.0,1230.0,1220.0,1225.4,1174.3531,6203.0
2240,2014-04-21,1215.0,1224.0,1215.0,1220.45,1169.6091,4727.0
2239,2014-04-17,1199.95,1219.95,1195.0,1214.2,1163.6196,6744.0
2238,2014-04-16,1212.15,1216.05,1180.05,1198.45,1148.5258,2211.0
2237,2014-04-15,1194.1,1230.0,1194.1,1216.45,1165.776,10489.0
2236,2014-04-11,1210.0,1210.0,1205.0,1206.2,1155.9528,3633.0
2235,2014-04-10,1218.9,1219.0,1204.05,1206.5,1156.2404,3572.0
2234,2014-04-09,1210.0,1219.0,1201.55,1214.2,1163.6196,3705.0
2233,2014-04-07,1220.0,1229.0,1200.05,1218.85,1168.0758,4620.0
2232,2014-04-04,1203.0,1246.95,1203.0,1219.65,1168.8427,12736.0
2231,2014-04-03,1180.0,1249.0,1175.05,1226.4,1175.3114,485094.0
2230,2014-04-02,1139.85,1175.0,1130.0,1171.1,1122.3151,17083.0
2229,2014-04-01,1135.0,1150.0,1111.0,1114.8,1068.3606,31530.0
2228,2014-03-31,1089.95,1175.0,1075.5,1100.55,1054.704,82606.0
2227,2014-03-28,1050.0,1079.8,1050.0,1072.5,1027.8223,2459.0
2226,2014-03-27,1051.0,1063.0,1039.85,1052.3,1008.4642,4283.0
2225,2014-03-26,1058.4,1080.0,1041.6,1055.25,1011.2911,1834.0
2224,2014-03-25,1030.05,1060.0,1028.5,1040.2,996.8679,11717.0
2223,2014-03-24,1034.45,1045.0,1021.0,1026.95,984.17,26528.0
2222,2014-03-22,0.0,0.0,0.0,0.0,0.0,0.0
2221,2014-03-21,1000.0,1029.3,999.85,1015.5,973.197,122829.0
2220,2014-03-20,1000.0,1017.4,991.0,1000.0,958.3426,203276.0
2219,2014-03-19,999.8,1005.0,995.0,1000.0,958.3426,58777.0
2218,2014-03-18,999.75,1010.0,992.1,999.8,958.1509,33722.0
2217,2014-03-14,999.0,1000.0,981.5,992.05,950.7238,4008.0
2216,2014-03-13,971.25,1000.0,970.0,994.4,952.976,424079.0
2215,2014-03-12,965.0,990.0,965.0,980.5,939.655,9231.0
2214,2014-03-11,1000.35,1026.65,982.5,992.55,951.2031,123803.0
2213,2014-03-10,971.0,1034.85,971.0,1012.8,970.6094,7797.0
2212,2014-03-07,979.95,980.0,956.1,976.45,935.7737,4567.0
2211,2014-03-06,974.95,979.0,970.0,975.6,934.9591,3412.0
2210,2014-03-05,963.1,972.0,961.55,970.25,929.832,277.0
2209,2014-03-04,965.0,980.0,928.1,963.85,923.6987,3967.0
2208,2014-03-03,970.05,980.0,945.05,961.85,921.7819,5557.0
2207,2014-02-28,966.0,984.0,966.0,971.0,930.5507,356.0
2206,2014-02-26,979.85,983.9,967.0,970.85,930.4069,450.0
2205,2014-02-25,975.7,985.05,970.0,971.0,930.5507,1593.0
2204,2014-02-24,950.0,980.0,950.0,970.3,929.8799,1678.0
2203,2014-02-21,983.0,985.0,950.3,960.0,920.009,4058.0
2202,2014-02-20,965.0,983.55,955.0,963.45,923.3152,894.0
2201,2014-02-19,970.0,975.0,950.0,958.75,918.8109,1405.0
2200,2014-02-18,951.35,986.0,950.0,969.6,929.209,1509.0
