,Date,Open,High,Low,Close,Adj Close,Volume
2199,2014-02-17,970.0,970.65,939.5,949.0,909.4672,1101.0
2198,2014-02-14,968.0,972.0,953.05,969.4,929.0174,1921.0
2197,2014-02-13,970.0,974.85,952.1,965.05,924.8486,1131.0
2196,2014-02-12,1064.0,1064.0,905.3,968.35,928.011,2186.0
2195,2014-02-11,994.0,1009.95,941.6,957.55,917.6611,5205.0
2194,2014-02-10,962.6,999.0,960.0,987.9,946.7466,720.0
2193,2014-02-07,979.95,980.0,960.0,970.75,930.311,467.0
2192,2014-02-06,957.0,978.35,942.0,964.1,923.9382,1529.0
2191,2014-02-05,970.05,983.9,940.0,963.15,923.0277,16187.0
2190,2014-02-04,970.05,978.9,968.05,971.25,930.7903,413.0
2189,2014-02-03,975.0,989.2,966.9,969.75,929.3529,1813.0
2188,2014-01-31,1000.0,1000.0,970.0,974.65,934.0488,693.0
2187,2014-01-30,1000.0,1005.0,960.1,970.6,930.1672,4173.0
2186,2014-01-29,1027.4,1027.4,980.0,991.6,950.2926,8681.0
2185,2014-01-28,1030.0,1049.9,1002.0,1006.75,964.8115,3489.0
2184,2014-01-27,1035.0,1053.0,1021.0,1034.05,990.9742,4379.0
2183,2014-01-24,1032.55,1034.3,1030.0,1030.05,987.1409,216.0
2182,2014-01-23,1048.0,1048.0,1030.0,1032.15,989.1534,1105.0
2181,2014-01-22,1035.05,1035.05,1030.0,1031.2,988.2429,906.0
2180,2014-01-21,1030.15,1041.95,1030.0,1040.0,996.6765,352.0
2179,2014-01-20,1064.95,1064.95,1028.95,1033.55,990.4951,3051.0
2178,2014-01-17,1038.15,1045.05,1030.0,1030.0,987.093,1909.0
2177,2014-01-16,1045.0,1045.0,1024.55,1031.2,988.2429,3349.0
2176,2014-01-15,1056.25,1056.25,1045.0,1050.3,1006.5474,540.0
2175,2014-01-14,1032.05,1058.45,1032.05,1046.45,1002.8577,133.0
2174,2014-01-13,1026.0,1049.0,1026.0,1045.05,1001.5161,5066.0
2173,2014-01-10,1065.0,1079.9,1026.8,1031.0,988.0514,97494.0
2172,2014-01-09,1065.0,1080.05,1060.0,1065.0,1020.635,108531.0
2171,2014-01-08,1063.0,1065.0,1061.15,1065.0,1020.635,2873.0
2170,2014-01-07,1058.7,1064.9,1055.2,1058.85,1014.7411,565.0
2169,2014-01-06,1060.0,1062.0,1055.1,1060.2,1016.0349,274.0
2168,2014-01-03,1059.5,1063.0,1055.1,1060.55,1016.3705,401.0
2167,2014-01-02,1062.0,1062.95,1060.05,1061.05,1016.8494,439.0
2166,2014-01-01,1064.95,1065.0,1060.0,1064.2,1019.8682,3804.0
2165,2013-12-31,1064.85,1065.0,1061.0,1063.55,1019.2454,10825.0
2164,2013-12-30,1056.0,1065.0,1051.15,1064.85,1020.4909,2337.0
2163,2013-12-27,1060.0,1065.0,1051.05,1061.15,1016.9453,9819.0
2162,2013-12-26,1060.0,1065.0,1060.0,1064.85,1020.4909,11861.0
2161,2013-12-24,1040.0,1064.5,1026.5,1058.4,1014.3099,1568.0
2160,2013-12-23,1060.0,1060.0,1020.0,1034.35,991.2617,3859.0
2159,2013-12-20,1063.95,1063.95,1056.0,1060.0,1015.8433,1996.0
2158,2013-12-19,1064.0,1065.0,1055.8,1064.9,1020.539,7319.0
2157,2013-12-18,1055.95,1065.0,1053.8,1064.85,1020.4909,8138.0
2156,2013-12-17,1061.1,1065.05,1046.3,1051.75,1007.9369,5677.0
2155,2013-12-16,1075.0,1075.0,1060.05,1064.3,1019.9642,7854.0
2154,2013-12-13,1060.0,1067.5,1060.0,1062.0,1017.7599,6545.0
2153,2013-12-12,1070.0,1094.95,1060.0,1063.6,1019.2933,5828.0
2152,2013-12-11,1054.15,1065.0,1051.0,1059.1,1014.9808,26111.0
2151,2013-12-10,1057.0,1070.0,1051.3,1055.45,1011.4827,12699.0
2150,2013-12-09,1052.0,1085.0,1052.0,1067.4,1022.935,48737.0
2149,2013-12-06,1060.0,1069.9,1055.0,1062.15,1017.9037,3382.0
2148,2013-12-05,1075.0,1075.0,1056.95,1064.95,1020.5869,5379.0
2147,2013-12-04,1060.05,1068.5,1040.3,1053.45,1009.5659,5683.0
2146,2013-12-03,1079.95,1079.95,1060.0,1064.4,1020.0598,60952.0
2145,2013-12-02,1063.05,1070.0,1061.3,1064.75,1020.3954,4143.0
2144,2013-11-29,1075.0,1075.0,1063.05,1067.45,1022.9828,3743.0
2143,2013-11-28,1063.3,1073.0,1063.3,1070.05,1025.4746,6540.0
2142,2013-11-27,1065.0,1076.0,1065.0,1070.8,1026.1934,10822.0
2141,2013-11-26,1084.0,1084.0,1055.05,1068.3,1023.7976,8647.0
2140,2013-11-25,1079.65,1080.0,1055.45,1070.55,1025.9539,7260.0
2139,2013-11-22,1080.0,1086.6,1065.0,1076.1,1031.2723,7762.0
2138,2013-11-21,1055.0,1080.0,1055.0,1076.7,1031.8475,6859.0
2137,2013-11-20,1072.0,1090.0,1062.1,1070.4,1025.8101,16209.0
2136,2013-11-19,1070.0,1097.95,1049.0,1066.3,1021.881,3830.0
2135,2013-11-18,1006.1,1069.95,1006.1,1050.3,1006.5474,897.0
2134,2013-11-14,1075.0,1075.0,1021.85,1053.45,1009.5659,580.0
2133,2013-11-13,1065.0,1065.0,1030.0,1043.6,1000.1265,5429.0
2132,2013-11-12,1075.0,1097.95,1058.0,1070.25,1025.6663,528.0
2131,2013-11-11,1060.0,1089.7,1020.05,1073.65,1028.9246,1677.0
2130,2013-11-08,1073.05,1080.0,1045.05,1050.3,1006.5474,4352.0
2129,2013-11-07,1102.6,1107.0,1079.0,1081.7,1036.6392,1285.0
2128,2013-11-06,1096.9,1110.0,1080.0,1090.85,1041.5747,7306.0
2127,2013-11-05,982.15,1160.0,982.15,1096.9,1047.3516,14860.0
2126,2013-11-01,1007.05,1017.0,977.3,999.5,954.3512,28861.0
2125,2013-10-31,1015.0,1020.0,997.0,1011.35,965.6659,998.0
2124,2013-10-30,996.0,1020.0,991.0,1009.65,964.0427,775.0
2123,2013-10-29,1000.0,1008.0,989.05,1003.55,958.2182,1474.0
2122,2013-10-28,966.0,1009.0,966.0,992.45,947.6196,11445.0
2121,2013-10-25,979.95,985.0,961.1,966.85,923.176,516.0
2120,2013-10-24,997.0,1005.0,971.15,972.75,928.8094,408.0
2119,2013-10-23,988.1,995.0,970.55,989.95,945.2325,90804.0
2118,2013-10-22,965.0,984.95,961.05,978.1,933.9178,716.0
2117,2013-10-21,987.3,987.3,960.0,960.8,917.3992,11897.0
2116,2013-10-18,985.0,990.0,965.0,968.7,924.9423,624.0
2115,2013-10-17,986.2,994.65,965.0,980.4,936.1139,299.0
2114,2013-10-15,1003.95,1003.95,982.3,982.85,938.4531,33355.0
2113,2013-10-14,990.0,1009.9,980.05,988.65,943.9913,632.0
2112,2013-10-11,985.0,1006.0,971.45,1005.1,959.6981,544.0
2111,2013-10-10,955.05,1010.0,955.0,984.55,940.0764,16709.0
2110,2013-10-09,970.9,971.0,943.6,958.95,915.6328,537.0
2109,2013-10-08,1028.95,1029.0,961.0,971.2,927.3295,1328.0
2108,2013-10-07,1000.15,1019.95,988.7,994.2,949.2905,265.0
2107,2013-10-04,1040.0,1045.0,1017.5,1023.45,977.2192,70406.0
2106,2013-10-03,1054.0,1054.0,1031.05,1041.25,994.2152,538.0
2105,2013-10-01,1050.0,1054.0,1034.3,1049.85,1002.4266,5162.0
2104,2013-09-30,1056.0,1067.0,1050.0,1058.05,1010.2562,60913.0
2103,2013-09-27,1040.05,1070.0,1040.0,1058.75,1010.9246,1558.0
2102,2013-09-26,1081.0,1081.0,1050.0,1065.15,1017.0356,1083.0
2101,2013-09-25,1055.0,1068.0,1034.4,1061.5,1013.5504,2663.0
2100,2013-09-24,1070.0,1070.0,1010.0,1050.95,1003.477,5825.0
2099,2013-09-23,1074.95,1090.0,1059.55,1083.75,1034.7953,4740.0
2098,2013-09-20,1010.0,1095.0,980.1,1085.8,1036.7529,30745.0
2097,2013-09-19,1045.0,1060.0,990.0,999.4,954.2556,3390.0
2096,2013-09-18,1000.0,1054.5,966.55,1023.95,977.6967,107492.0
2095,2013-09-17,937.55,999.95,930.1,985.75,941.2223,4998.0
2094,2013-09-16,925.0,925.0,901.0,922.85,881.1635,2111.0
2093,2013-09-13,900.15,920.0,890.0,910.75,869.6101,1200.0
2092,2013-09-12,900.0,925.0,900.0,920.05,878.49,2648.0
2091,2013-09-11,890.0,905.0,890.0,890.7,850.4658,2296.0
2090,2013-09-10,900.0,903.0,892.0,899.95,859.298,883.0
2089,2013-09-06,900.0,905.0,893.0,900.15,859.4889,3745.0
2088,2013-09-05,899.85,899.9,877.1,894.7,854.2851,1854.0
2087,2013-09-04,895.0,900.0,888.05,890.75,850.5134,13636.0
2086,2013-09-03,900.55,900.55,880.0,891.4,851.1341,100588.0
2085,2013-09-02,909.35,924.8,900.0,904.25,863.4036,549.0
2084,2013-08-30,890.8,908.45,890.0,900.0,859.3457,2670.0
2083,2013-08-29,850.35,903.55,850.35,899.65,859.0115,693.0
2082,2013-08-28,902.2,902.25,881.3,899.65,859.0115,3873.0
2081,2013-08-27,900.05,900.05,880.05,897.1,856.5767,6924.0
2080,2013-08-26,900.0,900.0,895.0,897.0,856.4811,38.0
2079,2013-08-23,899.95,900.0,890.2,897.35,856.8154,2915.0
2078,2013-08-22,890.05,900.0,887.05,899.75,859.1069,1135.0
2077,2013-08-21,870.0,913.15,870.0,901.75,861.0167,5085.0
2076,2013-08-20,899.75,903.0,890.0,899.8,859.1547,5435.0
2075,2013-08-19,910.0,910.0,865.35,896.9,856.3857,4417.0
2074,2013-08-16,919.85,920.0,881.3,901.1,860.396,199253.0
2073,2013-08-14,894.9,914.95,880.25,911.25,870.0876,361.0
2072,2013-08-13,880.05,889.0,875.15,882.25,842.3975,363.0
2071,2013-08-12,885.05,899.95,866.2,885.45,845.453,2166.0
2070,2013-08-08,860.05,900.0,855.0,885.6,845.5962,2336.0
2069,2013-08-07,897.0,899.9,856.0,860.2,821.3436,2292.0
2068,2013-08-06,900.0,905.0,880.0,880.75,840.9652,50632.0
2067,2013-08-05,905.4,910.0,891.05,900.0,859.3457,30400.0
2066,2013-08-02,905.05,908.0,890.65,900.65,859.9663,2601.0
2065,2013-08-01,935.05,974.95,880.0,910.2,869.0848,46573.0
2064,2013-07-31,935.0,935.0,908.55,930.0,887.9905,123093.0
2063,2013-07-30,935.05,937.0,935.0,935.1,892.8602,860.0
2062,2013-07-29,950.2,950.2,930.1,935.2,892.9557,66710.0
2061,2013-07-26,949.95,951.3,949.95,950.2,907.2781,5393.0
2060,2013-07-25,960.0,960.05,950.0,950.05,907.1348,45570.0
2059,2013-07-24,940.05,950.05,927.05,945.2,902.504,625.0
2058,2013-07-23,945.0,964.0,945.0,950.1,907.1827,623.0
2057,2013-07-22,930.05,945.0,930.0,942.15,899.5917,1054.0
2056,2013-07-19,920.35,953.5,920.0,937.45,895.1041,1978.0
2055,2013-07-18,926.9,938.95,906.0,915.05,873.7158,1183.0
2054,2013-07-17,955.25,970.0,940.0,942.35,899.7827,1365.0
2053,2013-07-16,963.6,965.0,960.1,961.85,912.6728,758.0
2052,2013-07-15,989.0,990.0,970.0,973.45,923.6797,1028.0
2051,2013-07-12,994.95,994.95,971.05,978.3,928.2818,524.0
2050,2013-07-11,989.0,1010.0,985.0,989.45,938.8618,85403.0
2049,2013-07-10,990.3,1010.0,972.0,980.5,930.3693,62001.0
2048,2013-07-09,990.05,1000.0,976.2,992.1,941.3762,602466.0
2047,2013-07-08,1000.0,1000.0,982.0,988.95,938.3873,113859.0
2046,2013-07-05,996.6,1007.3,996.0,999.6,948.4928,63.0
2045,2013-07-04,1010.0,1011.75,995.15,1000.0,948.8724,21782.0
2044,2013-07-03,1014.0,1014.9,995.05,999.9,948.7775,2420.0
2043,2013-07-02,990.05,1020.0,985.0,1013.95,962.1091,272.0
2042,2013-07-01,1120.0,1120.0,995.0,1000.05,948.9198,1689.0
2041,2013-06-28,1014.9,1015.0,1001.0,1008.7,957.1275,5234.0
2040,2013-06-27,1014.9,1015.95,1004.0,1011.2,959.4998,61541.0
2039,2013-06-26,1015.0,1015.0,992.25,1000.65,949.4892,783.0
2038,2013-06-25,1008.95,1009.0,983.0,1003.9,952.5729,223.0
2037,2013-06-24,1035.05,1035.05,990.1,999.85,948.73,1296.0
2036,2013-06-21,1025.0,1040.0,1021.05,1026.05,973.5905,380.0
2035,2013-06-20,1039.0,1050.0,1015.0,1030.65,977.9552,325.0
2034,2013-06-19,1036.0,1050.0,1020.05,1027.4,974.8715,10114.0
2033,2013-06-18,1060.0,1060.0,1040.0,1040.4,987.2067,101.0
2032,2013-06-17,1045.0,1055.0,1045.0,1048.65,995.035,295.0
2031,2013-06-14,1045.5,1058.0,1040.0,1041.95,988.6776,1160.0
2030,2013-06-13,1023.9,1050.0,1005.0,1041.6,988.3453,1929.0
2029,2013-06-12,1038.0,1048.9,1010.0,1017.75,965.7147,794.0
2028,2013-06-11,1045.5,1058.75,1045.5,1045.5,992.0459,264.0
2027,2013-06-10,1050.0,1074.45,1036.0,1041.95,988.6776,6368.0
2026,2013-06-07,1067.9,1067.9,1024.0,1028.85,976.2472,2069.0
2025,2013-06-06,1094.9,1094.9,1050.0,1060.95,1006.7059,1018.0
2024,2013-06-05,1099.9,1099.95,1075.0,1076.35,1021.3185,378.0
2023,2013-06-04,1075.0,1108.0,1075.0,1086.1,1030.5703,824.0
2022,2013-06-03,1086.95,1106.0,1086.95,1103.6,1047.1755,883.0
2021,2013-05-31,1086.8,1100.0,1070.6,1078.1,1022.9791,78667.0
2020,2013-05-30,1105.0,1105.0,1071.25,1100.1,1043.8545,1341.0
2019,2013-05-29,1107.0,1120.0,1070.6,1076.5,1021.4611,106121.0
2018,2013-05-28,1120.0,1134.25,1100.0,1101.25,1044.9456,683.0
2017,2013-05-27,1100.0,1105.0,1090.0,1100.35,1044.0919,165547.0
2016,2013-05-24,1144.95,1144.95,1085.1,1099.5,1043.285,5410.0
2015,2013-05-23,1127.65,1130.05,1100.0,1103.55,1047.1279,913.0
2014,2013-05-22,1126.05,1130.05,1100.1,1127.65,1069.9959,2532.0
2013,2013-05-21,1112.9,1149.0,1112.9,1131.35,1073.5066,10989.0
2012,2013-05-20,1080.0,1144.4,1080.0,1097.0,1040.9127,3670.0
2011,2013-05-17,1054.95,1113.95,1045.05,1085.35,1029.8583,33586.0
2010,2013-05-16,1060.0,1074.8,1044.0,1046.9,993.3745,1109.0
2009,2013-05-15,1064.95,1090.0,1045.0,1056.6,1002.5785,1250.0
2008,2013-05-14,1059.0,1070.95,1043.0,1054.3,1000.3961,518.0
2007,2013-05-13,1049.0,1065.0,1041.25,1049.1,995.462,501.0
2006,2013-05-10,1050.0,1072.0,1047.05,1060.5,1006.2791,12841.0
2005,2013-05-09,1060.0,1085.0,1031.05,1044.75,991.3345,1437.0
2004,2013-05-08,1027.0,1060.0,1027.0,1058.3,1004.1916,1001.0
2003,2013-05-07,1018.1,1049.0,1018.05,1034.45,981.5609,7180.0
2002,2013-05-06,1027.0,1027.95,1014.0,1018.05,965.9993,317.0
2001,2013-05-03,1030.0,1030.05,1025.0,1030.0,977.3386,75801.0
2000,2013-05-02,1027.0,1034.95,1010.1,1026.85,974.3495,26815.0
1999,2013-04-30,1027.0,1038.3,1016.5,1027.0,974.4918,69069.0
1998,2013-04-29,1010.0,1030.0,1010.0,1029.6,976.9589,2370.0
1997,2013-04-26,1015.0,1030.0,1007.95,1020.0,967.8497,19852.0
1996,2013-04-25,1020.0,1035.0,1019.95,1025.0,972.5941,216964.0
1995,2013-04-23,1020.0,1028.9,1020.0,1026.25,973.7803,5095.0
1994,2013-04-22,995.0,1035.0,983.0,1012.25,960.496,723.0
1993,2013-04-18,1010.3,1029.9,1005.0,1006.4,954.9451,4711.0
1992,2013-04-17,1016.3,1020.0,1005.25,1010.3,958.6458,2339.0
1991,2013-04-16,1038.85,1038.85,999.7,1020.65,968.4666,35685.0
1990,2013-04-15,1000.5,1032.05,1000.5,1020.15,967.9921,18937.0
1989,2013-04-12,1051.95,1055.0,1010.05,1019.25,967.138,515.0
1988,2013-04-11,1033.95,1053.85,1004.0,1049.7,996.0312,3652.0
1987,2013-04-10,952.05,1030.0,952.05,1028.6,976.01,1024.0
1986,2013-04-09,1088.95,1088.95,1010.0,1012.3,960.5434,1126.0
1985,2013-04-08,1040.0,1053.05,1025.0,1030.3,977.6233,530.0
1984,2013-04-05,1064.1,1114.95,1037.5,1052.1,998.3087,11607.0
1983,2013-04-04,1170.0,1199.45,1052.1,1098.35,1042.1938,44039.0
1982,2013-04-03,1055.0,1230.0,1050.05,1225.6,1162.9379,431836.0
1981,2013-04-02,1041.0,1049.95,1017.6,1041.95,988.6776,1099.0
1980,2013-04-01,1071.0,1071.0,1036.0,1040.5,987.3016,613.0
1979,2013-03-28,1015.05,1094.7,1011.0,1082.0,1026.6801,5903.0
1978,2013-03-26,1021.05,1026.0,1015.0,1021.0,968.7988,12938.0
1977,2013-03-25,1030.0,1049.9,1010.0,1011.55,959.8318,230.0
1976,2013-03-22,1020.0,1024.85,981.75,1014.15,962.2989,1704.0
1975,2013-03-21,1040.05,1048.95,1001.0,1036.6,983.6011,3150.0
1974,2013-03-20,1050.0,1059.95,1040.0,1045.6,992.1407,18295.0
1973,2013-03-19,1070.0,1075.0,1055.0,1055.05,1001.1077,10611.0
1972,2013-03-18,1055.0,1079.65,1055.0,1060.0,1005.8046,131043.0
1971,2013-03-15,1055.05,1069.0,1055.0,1055.0,1001.0604,422.0
1970,2013-03-14,1055.0,1070.0,1039.0,1066.8,1012.257,1064.0
1969,2013-03-13,1040.4,1048.95,1010.0,1044.35,990.9548,918.0
1968,2013-03-12,1069.95,1069.95,1031.6,1040.0,986.8272,659.0
1967,2013-03-11,1075.6,1075.6,1050.1,1055.1,1001.1552,518.0
1966,2013-03-08,1063.05,1085.0,1060.1,1070.0,1015.2934,236768.0
1965,2013-03-07,1059.8,1068.9,1055.1,1059.4,1005.2355,1882.0
1964,2013-03-06,1080.0,1087.95,1054.05,1066.4,1011.8775,2834.0
1963,2013-03-05,1052.0,1070.0,1051.0,1069.7,1015.0088,2220.0
1962,2013-03-04,1090.0,1100.0,1050.0,1060.95,1006.7059,4104.0
1961,2013-03-01,1080.0,1092.0,1061.0,1082.6,1027.2491,962.0
1960,2013-02-28,1096.9,1096.95,1070.0,1079.15,1023.9756,762.0
1959,2013-02-27,940.5,1099.95,940.5,1081.45,1026.1578,1198.0
1958,2013-02-26,1120.0,1120.0,1042.1,1086.25,1030.7128,15677.0
1957,2013-02-25,1169.0,1169.0,1117.95,1126.45,1068.8572,2859.0
1956,2013-02-22,1159.9,1159.9,1143.5,1148.0,1089.3053,6866.0
1955,2013-02-21,1159.05,1165.0,1143.0,1149.85,1091.0609,1345.0
1954,2013-02-20,1160.0,1166.05,1152.9,1158.1,1098.8892,518.0
1953,2013-02-19,1160.25,1173.8,1154.5,1157.95,1098.7466,36287.0
1952,2013-02-18,1163.05,1163.6,1150.65,1154.5,1095.4731,2502.0
1951,2013-02-15,1156.0,1166.5,1135.0,1150.0,1091.203,2481.0
1950,2013-02-14,1155.85,1176.4,1147.1,1150.25,1091.4404,2054.0
1949,2013-02-13,1136.1,1189.95,1136.1,1155.85,1096.754,11232.0
1948,2013-02-12,1130.0,1140.0,1126.15,1136.0,1077.9191,16276.0
1947,2013-02-11,1124.0,1149.0,1121.0,1126.15,1068.5726,178846.0
1946,2013-02-08,1115.25,1122.0,1107.35,1119.7,1062.4523,4098.0
1945,2013-02-07,1120.0,1121.0,1115.0,1117.5,1060.365,2899.0
1944,2013-02-06,1115.05,1129.0,1115.0,1125.3,1067.7659,3864.0
1943,2013-02-05,1103.05,1135.0,1103.05,1116.9,1059.7955,2240.0
1942,2013-02-04,1123.35,1140.0,1110.05,1135.2,1077.1599,2873.0
1941,2013-02-01,1101.0,1125.0,1099.0,1123.35,1065.9156,4366.0
1940,2013-01-31,1085.0,1101.0,1055.3,1098.4,1042.2416,11068.0
1939,2013-01-30,1120.0,1120.0,1070.0,1079.15,1023.9756,1765.0
1938,2013-01-29,1065.0,1090.0,1060.05,1081.85,1026.5376,5987.0
1937,2013-01-28,1072.05,1072.05,1046.35,1053.7,999.8267,26347.0
1936,2013-01-25,1035.0,1079.9,1016.1,1071.65,1016.8591,20490.0
1935,2013-01-24,1035.0,1054.0,1020.15,1043.1,989.7687,56961.0
1934,2013-01-23,1041.05,1049.9,1030.0,1035.25,982.3201,298841.0
1933,2013-01-22,1077.05,1085.0,1019.6,1032.6,979.8056,5562.0
1932,2013-01-21,1105.0,1129.0,1006.6,1077.05,1021.983,19439.0
1931,2013-01-18,1085.9,1104.95,1053.0,1100.0,1043.7595,6582.0
1930,2013-01-17,1072.55,1094.25,1060.2,1076.8,1021.7459,2919.0
1929,2013-01-16,1100.0,1109.95,1070.0,1071.6,1016.8115,1966.0
1928,2013-01-15,1105.0,1114.95,1086.1,1096.6,1040.5333,1664.0
1927,2013-01-14,1104.95,1129.0,1090.05,1109.0,1052.2996,59765.0
1926,2013-01-11,1100.0,1104.0,1092.0,1100.05,1043.8071,3043.0
1925,2013-01-10,1109.0,1110.0,1086.1,1094.85,1038.8729,13635.0
1924,2013-01-09,1091.0,1110.0,1087.0,1101.95,1045.6096,5790.0
1923,2013-01-08,1083.4,1120.0,1072.4,1086.9,1031.3292,89434.0
1922,2013-01-07,1088.45,1118.95,1076.1,1079.85,1024.6396,6365.0
1921,2013-01-04,1075.0,1115.0,1075.0,1083.65,1028.2455,39057.0
1920,2013-01-03,1045.7,1080.0,1020.0,1072.05,1017.2387,40785.0
1919,2013-01-02,985.0,1034.0,985.0,1027.3,974.7766,52767.0
1918,2013-01-01,985.0,1010.0,956.45,987.7,937.2012,11340.0
1917,2012-12-31,978.8,994.9,950.05,981.25,931.0809,28906.0
1916,2012-12-28,920.0,959.6,915.0,950.25,901.666,16992.0
1915,2012-12-27,914.75,915.0,908.0,911.05,864.4702,1252.0
1914,2012-12-26,910.0,919.8,908.2,915.75,868.9298,1552.0
1913,2012-12-24,905.05,920.0,895.0,902.45,856.3098,10713.0
1912,2012-12-21,890.05,915.0,889.05,909.25,862.7622,8359.0
1911,2012-12-20,890.0,899.9,870.25,892.95,847.2955,13986.0
1910,2012-12-19,905.0,925.0,851.6,871.05,826.5153,13273.0
1909,2012-12-18,870.4,895.0,870.0,889.95,844.4489,22779.0
1908,2012-12-17,870.35,892.0,863.15,877.4,832.5405,493.0
1907,2012-12-14,870.0,890.0,868.15,882.05,836.9528,4950.0
1906,2012-12-13,872.05,885.0,850.0,860.7,816.6945,4751.0
1905,2012-12-12,904.95,914.0,858.15,864.95,820.7271,4565.0
1904,2012-12-11,915.65,924.95,874.15,885.6,840.3214,1839.0
1903,2012-12-10,910.0,913.0,901.05,905.65,859.3463,751.0
1902,2012-12-07,930.0,930.0,895.0,910.95,864.3753,7774.0
1901,2012-12-06,930.0,930.0,905.35,921.75,874.6231,427.0
1900,2012-12-05,910.4,925.0,902.05,924.2,876.9478,2203.0
1899,2012-12-04,915.1,925.75,915.0,918.45,871.4918,306.0
1898,2012-12-03,910.15,945.0,900.0,917.15,870.2582,6227.0
1897,2012-11-30,917.0,939.8,900.35,924.15,876.9004,3096.0
1896,2012-11-29,878.0,923.9,871.95,914.25,867.5065,14333.0
1895,2012-11-27,877.0,877.0,860.0,871.75,827.1794,1560.0
1894,2012-11-26,909.9,941.1,860.05,871.95,827.3693,122029.0
1893,2012-11-23,880.0,899.0,880.0,894.35,848.624,2796.0
1892,2012-11-22,881.9,897.0,870.0,892.65,847.011,2869.0
1891,2012-11-21,870.0,890.0,865.0,878.55,833.6318,4266.0
1890,2012-11-20,879.3,906.85,874.95,879.5,834.5331,3799.0
1889,2012-11-19,865.0,875.0,865.0,873.8,829.1246,1706.0
1888,2012-11-16,843.9,859.9,841.5,859.9,815.9352,55225.0
1887,2012-11-15,835.0,850.0,825.0,843.95,800.8008,6317.0
1886,2012-11-12,825.0,843.6,820.0,833.75,788.7501,3034.0
1885,2012-11-11,0.0,0.0,0.0,0.0,0.0,0.0
1884,2012-11-09,819.9,850.0,815.05,821.85,777.4925,197090.0
1883,2012-11-08,810.0,818.95,810.0,810.15,766.4239,218.0
1882,2012-11-07,820.0,824.0,811.05,813.25,769.3564,1354.0
1881,2012-11-06,819.5,824.9,803.6,811.1,767.3227,1276.0
1880,2012-11-05,825.0,831.05,796.6,812.55,768.6945,2815.0
1879,2012-11-02,784.65,825.0,781.0,825.0,780.4724,34638.0
1878,2012-11-01,760.15,785.0,755.05,778.2,736.1983,6735.0
1877,2012-10-31,765.35,787.8,757.15,780.85,738.7053,26322.0
1876,2012-10-30,811.0,811.0,771.0,779.25,737.1917,79106.0
1875,2012-10-29,809.0,820.0,804.0,818.1,773.9449,6743.0
1874,2012-10-25,800.35,805.0,797.7,800.75,757.5311,110.0
1873,2012-10-23,804.0,804.5,800.0,801.9,758.6192,333.0
1872,2012-10-22,795.0,805.0,795.0,802.7,759.376,14376.0
1871,2012-10-19,810.0,818.0,800.0,800.15,756.9636,7040.0
1870,2012-10-18,800.3,804.6,800.0,801.2,757.957,1464.0
1869,2012-10-17,800.15,802.95,800.0,800.2,757.011,923.0
1868,2012-10-16,802.0,804.5,799.0,800.1,756.9162,17762.0
1867,2012-10-15,805.0,808.0,800.5,803.25,759.8963,111.0
1866,2012-10-12,807.05,814.8,805.2,811.7,767.8903,77988.0
1865,2012-10-11,797.15,821.85,796.0,812.75,768.8835,15945.0
1864,2012-10-10,800.0,805.0,771.0,797.75,754.6932,2514874.0
1863,2012-10-09,795.0,808.8,790.7,804.85,761.41,116969.0
1862,2012-10-08,791.95,804.0,785.5,789.1,746.51,8672.0
1861,2012-10-05,795.0,795.0,780.5,785.25,742.8679,15835.0
1860,2012-10-04,798.1,798.5,790.65,792.0,749.2535,1695.0
1859,2012-10-03,790.0,802.0,784.0,796.1,753.1323,7094.0
1858,2012-10-01,765.45,790.0,764.0,786.25,743.814,19178.0
1857,2012-09-28,764.0,774.9,757.95,765.45,724.1365,36365.0
1856,2012-09-27,759.4,764.8,752.0,755.15,714.3925,16685.0
