,Date,Open,High,Low,Close,Adj Close,Volume
1125,2009-10-23,389.95,389.95,382.25,389.2,356.7774,70.0
1124,2009-10-22,400.0,400.0,385.0,385.05,352.9731,1076.0
1123,2009-10-21,397.1,405.0,391.15,395.3,362.3692,1259.0
1122,2009-10-20,400.0,405.0,390.0,392.1,359.4358,2474.0
1121,2009-10-16,380.1,389.0,375.0,388.55,356.1815,485.0
1120,2009-10-15,389.9,389.9,380.0,384.9,352.8356,21.0
1119,2009-10-14,386.15,387.0,382.0,384.2,352.194,325.0
1118,2009-10-13,386.1,386.1,386.1,386.1,353.9356,0.0
1117,2009-10-12,392.0,392.0,386.1,386.1,353.9356,336.0
1116,2009-10-09,395.1,398.95,395.0,395.05,362.14,1294.0
1115,2009-10-08,404.0,404.0,395.05,395.05,362.14,141.0
1114,2009-10-07,398.0,399.0,396.5,397.35,364.2484,285.0
1113,2009-10-06,390.0,399.0,390.0,395.0,362.0942,3586.0
1112,2009-10-05,457.95,457.95,385.0,389.85,357.3733,808.0
1111,2009-10-01,390.0,392.0,383.05,385.15,353.0648,945.0
1110,2009-09-30,377.15,391.0,377.15,381.0,349.2605,287.0
1109,2009-09-29,380.0,395.0,380.0,382.0,350.1772,836.0
1108,2009-09-25,438.0,438.0,380.0,380.9,349.1689,1061.0
1107,2009-09-24,368.0,388.0,368.0,376.05,344.7229,520.0
1106,2009-09-23,380.0,382.95,377.7,380.95,349.2147,411.0
1105,2009-09-22,389.0,389.0,377.5,380.05,348.3896,185.0
1104,2009-09-18,384.0,389.75,384.0,389.75,357.2816,11.0
1103,2009-09-17,377.05,385.0,377.05,384.0,352.0106,275.0
1102,2009-09-16,372.05,381.05,372.05,381.05,349.3063,26.0
1101,2009-09-15,374.0,385.0,374.0,380.25,348.5729,162.0
1100,2009-09-14,388.0,390.0,385.2,386.0,353.844,1470.0
1099,2009-09-11,390.0,390.0,386.0,387.05,354.8065,937.0
1098,2009-09-10,389.9,391.0,387.5,389.95,357.4649,2975.0
1097,2009-09-09,388.0,389.9,387.4,389.85,357.3733,2086.0
1096,2009-09-08,387.1,388.9,387.1,388.9,356.5023,572.0
1095,2009-09-07,387.05,390.0,387.05,389.65,357.1899,3738.0
1094,2009-09-04,386.25,387.25,386.25,387.2,354.944,490.0
1093,2009-09-03,390.0,390.8,385.05,389.1,356.6857,5753.0
1092,2009-09-02,389.0,389.0,386.5,386.65,354.4399,1577.0
1091,2009-09-01,387.1,389.7,385.1,386.5,354.3023,955.0
1090,2009-08-31,391.15,391.15,388.1,388.1,355.769,186.0
1089,2009-08-28,390.0,390.0,388.1,388.65,356.2733,4572.0
1088,2009-08-27,388.15,390.9,388.15,390.0,357.5107,7086.0
1087,2009-08-26,390.15,392.0,387.35,391.0,358.4275,14497.0
1086,2009-08-25,400.0,400.0,388.0,390.15,357.6483,42397.0
1085,2009-08-24,390.0,391.0,388.0,389.8,357.3274,4051.0
1084,2009-08-21,385.25,385.35,385.0,385.35,353.2481,445.0
1083,2009-08-20,387.0,391.6,382.0,390.0,357.5107,11728.0
1082,2009-08-19,379.0,385.9,371.0,384.7,352.6523,8774.0
1081,2009-08-18,369.0,377.0,366.25,376.1,344.7687,4724.0
1080,2009-08-17,362.25,369.9,362.25,366.1,335.6017,410.0
1079,2009-08-14,369.9,369.9,365.1,367.55,336.931,522.0
1078,2009-08-13,377.8,377.8,365.0,367.5,336.8852,3390.0
1077,2009-08-12,350.55,367.9,350.55,366.8,336.2435,1971.0
1076,2009-08-11,353.05,363.9,350.0,354.4,324.8764,549.0
1075,2009-08-10,352.5,361.95,352.0,359.85,329.8724,283.0
1074,2009-08-07,360.1,369.4,320.0,359.7,329.7349,501856.0
1073,2009-08-06,356.05,362.0,356.05,360.9,330.8349,550.0
1072,2009-08-05,353.85,360.0,353.8,359.9,329.9183,340.0
1071,2009-08-04,360.0,360.0,354.2,355.65,326.0223,869.0
1070,2009-08-03,360.0,360.0,353.0,360.0,330.0099,343.0
1069,2009-07-31,362.5,362.5,354.0,354.1,324.6015,534.0
1068,2009-07-30,348.5,369.8,348.5,358.85,328.9557,6974.0
1067,2009-07-29,352.0,352.0,348.55,349.1,320.018,1711.0
1066,2009-07-28,354.5,354.5,348.0,350.0,320.843,242.0
1065,2009-07-27,358.8,358.85,343.3,350.0,320.843,412.0
1064,2009-07-24,346.0,353.85,343.25,345.0,313.5094,307.0
1063,2009-07-23,349.9,353.9,349.9,350.05,318.0985,501.0
1062,2009-07-22,349.0,350.0,349.0,350.0,318.0531,700.0
1061,2009-07-21,345.1,359.8,345.1,348.7,316.8717,1000.0
1060,2009-07-20,341.0,347.0,341.0,347.0,315.3269,813.0
1059,2009-07-17,342.45,345.0,338.1,341.0,309.8746,291.0
1058,2009-07-16,336.25,344.9,336.25,341.05,309.92,1077.0
1057,2009-07-15,330.0,345.0,330.0,337.15,306.376,6903.0
1056,2009-07-14,344.55,344.7,315.0,315.65,286.8384,4012132.0
1055,2009-07-13,344.1,344.1,344.1,344.1,312.6916,50.0
1054,2009-07-10,344.0,350.0,343.7,345.0,313.5094,730.0
1053,2009-07-09,342.35,357.65,342.35,343.0,311.6919,195.0
1052,2009-07-08,342.55,358.0,340.5,342.25,311.0104,644.0
1051,2009-07-07,347.0,350.0,341.0,343.05,311.7374,826.0
1050,2009-07-06,357.0,357.0,349.9,350.0,318.0531,376.0
1049,2009-07-03,358.5,358.5,358.5,358.5,325.7771,1972.0
1048,2009-07-02,355.0,355.0,350.1,351.1,319.0526,213.0
1047,2009-07-01,354.9,354.9,346.2,346.2,314.5999,16.0
1046,2009-06-30,355.0,355.0,347.7,350.15,318.1894,103.0
1045,2009-06-29,355.55,355.55,355.0,355.45,323.0056,11.0
1044,2009-06-26,355.0,355.0,351.65,352.15,320.0068,895.0
1043,2009-06-25,346.25,361.5,346.25,361.5,328.5034,3228.0
1042,2009-06-24,345.5,359.0,345.5,354.5,322.1422,2087.0
1041,2009-06-23,346.1,358.0,346.1,356.0,323.5054,1784.0
1040,2009-06-22,350.9,358.0,347.15,356.55,324.0052,1043.0
1039,2009-06-19,342.8,346.6,342.8,344.55,313.1005,344.0
1038,2009-06-18,349.0,349.0,343.5,343.75,312.3736,305.0
1037,2009-06-17,350.0,351.0,340.5,344.35,312.9188,1008.0
1036,2009-06-16,350.0,351.0,350.0,350.0,318.0531,62.0
1035,2009-06-15,346.6,350.0,345.75,349.6,317.6895,1882.0
1034,2009-06-12,350.15,351.5,345.0,346.45,314.8271,1535.0
1033,2009-06-11,348.0,357.9,346.1,352.2,320.0522,1322.0
1032,2009-06-10,341.7,347.95,341.4,342.05,310.8286,1317.0
1031,2009-06-09,342.75,348.0,340.0,344.25,312.8279,5205.0
1030,2009-06-08,340.0,347.0,340.0,340.25,309.1931,2523.0
1029,2009-06-05,342.0,343.0,337.15,337.15,306.376,964.0
1028,2009-06-04,335.1,342.9,335.1,342.9,311.6011,85.0
1027,2009-06-03,336.4,344.0,336.25,338.05,307.1938,1855.0
1026,2009-06-02,340.0,342.0,337.55,342.0,310.7832,771.0
1025,2009-06-01,333.25,349.95,333.25,336.8,306.0579,8849.0
1024,2009-05-29,340.05,343.1,340.0,340.4,309.3293,380.0
1023,2009-05-28,340.1,345.0,340.1,340.45,309.3748,187.0
1022,2009-05-27,340.05,348.0,340.0,345.95,314.3728,1092.0
1021,2009-05-26,350.0,350.0,340.0,340.05,309.0112,206.0
1020,2009-05-25,334.9,359.8,334.9,346.0,314.4182,2224.0
1019,2009-05-22,335.0,338.0,331.5,332.5,302.1504,1914.0
1018,2009-05-21,337.95,339.75,332.0,333.55,303.1045,147.0
1017,2009-05-20,335.0,343.95,330.0,335.0,304.4222,1569.0
1016,2009-05-19,330.0,338.0,329.0,334.15,303.6498,287.0
1015,2009-05-18,328.75,328.75,328.75,328.75,298.7427,0.0
1014,2009-05-15,329.0,329.0,319.95,323.9,294.3354,4187.0
1013,2009-05-14,328.0,329.0,321.0,326.65,296.8344,442.0
1012,2009-05-13,327.25,329.0,325.0,325.8,296.062,1940.0
1011,2009-05-12,333.0,333.0,320.0,327.35,297.4705,2466.0
1010,2009-05-11,329.9,335.0,329.9,333.25,302.8319,72.0
1009,2009-05-08,328.5,330.0,328.0,328.9,298.879,36.0
1008,2009-05-07,328.0,335.0,321.0,327.15,297.2887,588.0
1007,2009-05-06,329.0,329.95,327.0,329.7,299.606,160.0
1006,2009-05-05,328.0,330.0,327.0,327.65,297.7431,238.0
1005,2009-05-04,328.0,329.5,301.7,325.45,295.7438,2999.0
1004,2009-04-30,329.0,329.0,329.0,329.0,298.9698,0.0
1003,2009-04-29,329.0,329.0,326.1,328.2,298.2428,362.0
1002,2009-04-28,320.05,329.7,320.05,328.3,298.3337,67.0
1001,2009-04-27,323.05,329.85,278.55,328.45,298.4701,1526.0
1000,2009-04-24,330.0,330.0,325.0,327.65,297.7431,286.0
999,2009-04-23,329.0,330.5,324.0,327.9,297.9703,266.0
998,2009-04-22,331.0,331.0,330.5,330.5,300.3329,31.0
997,2009-04-21,330.0,330.75,328.0,330.45,300.2875,244.0
996,2009-04-20,330.0,330.0,300.0,324.85,295.1986,1360.0
995,2009-04-17,325.05,339.0,322.0,328.5,298.5155,1205.0
994,2009-04-16,327.0,328.65,325.0,328.6,298.6064,202.0
993,2009-04-15,330.0,330.0,324.0,325.95,296.1982,3308.0
992,2009-04-13,329.05,330.0,327.0,328.45,298.4701,951.0
991,2009-04-09,329.4,329.4,327.0,329.3,299.2424,312.0
990,2009-04-08,329.0,329.0,324.0,326.05,296.2891,2721.0
989,2009-04-06,330.0,330.0,325.0,326.25,296.4709,252.0
988,2009-04-02,329.0,329.0,318.0,325.8,296.062,2434.0
987,2009-04-01,329.9,329.9,329.9,329.9,299.7877,2.0
986,2009-03-31,330.0,330.0,325.15,326.6,296.7889,425.0
985,2009-03-30,330.0,330.0,327.0,328.9,298.879,247.0
984,2009-03-27,330.0,330.0,327.0,328.4,298.4246,119.0
983,2009-03-26,330.0,330.0,328.0,328.45,298.4701,245.0
982,2009-03-25,330.0,330.0,328.0,329.0,298.9698,175.0
981,2009-03-24,330.0,330.0,327.0,329.7,299.606,625.0
980,2009-03-23,330.0,331.7,328.0,328.9,298.879,626.0
979,2009-03-20,330.0,330.0,320.05,328.85,298.8336,522.0
978,2009-03-19,330.0,330.0,330.0,330.0,299.8785,50.0
977,2009-03-18,330.0,331.0,327.0,329.25,299.197,279.0
976,2009-03-17,330.0,330.0,329.0,329.3,299.2424,229.0
975,2009-03-16,330.0,330.0,322.0,329.65,299.5605,3700.0
974,2009-03-13,330.0,330.0,329.0,329.85,299.7423,90.0
973,2009-03-12,331.3,331.3,325.0,327.8,297.8794,3392.0
972,2009-03-09,330.0,333.5,327.0,330.2,300.0604,940.0
971,2009-03-06,330.0,330.0,329.0,329.5,299.4242,165.0
970,2009-03-05,330.0,330.0,325.05,329.0,298.9698,1455.0
969,2009-03-04,283.1,333.65,283.1,332.7,302.3322,350.0
968,2009-03-03,330.0,333.95,329.5,330.0,299.8785,431.0
967,2009-03-02,327.95,332.5,327.95,330.15,300.0149,23779.0
966,2009-02-27,324.95,330.0,324.95,329.0,298.9698,25202.0
965,2009-02-26,329.5,330.0,320.15,325.0,295.335,5486.0
964,2009-02-25,328.1,330.0,328.0,329.95,299.8332,2776.0
963,2009-02-24,320.05,330.0,320.05,329.6,299.5151,616.0
962,2009-02-20,330.0,333.0,325.05,330.0,299.8785,9578.0
961,2009-02-19,332.0,333.95,326.0,330.05,299.924,4383.0
960,2009-02-18,333.0,333.95,325.1,330.2,300.0604,2976.0
959,2009-02-17,334.0,334.9,331.0,331.0,300.7873,239.0
958,2009-02-16,333.0,336.0,330.0,331.1,300.8782,690.0
957,2009-02-13,333.0,333.0,333.0,333.0,302.6048,0.0
956,2009-02-12,333.0,335.0,330.15,331.3,301.0599,1221.0
955,2009-02-11,334.0,334.0,330.0,333.2,302.7865,1380.0
954,2009-02-10,335.0,338.6,325.15,334.55,304.0132,13736.0
953,2009-02-09,338.0,338.0,334.0,334.4,303.877,140.0
952,2009-02-06,337.0,337.0,330.0,335.95,305.2855,4174.0
951,2009-02-05,337.0,339.9,330.0,337.05,306.2851,1257.0
950,2009-02-04,341.0,347.0,336.0,337.05,306.2851,1226.0
949,2009-02-03,339.0,339.0,334.0,336.65,305.9216,1760.0
948,2009-02-02,339.2,340.0,336.1,337.5,306.694,4703.0
947,2009-01-30,340.0,343.3,339.0,339.7,308.6932,17859.0
946,2009-01-29,345.0,345.0,339.0,339.85,308.8295,2485.0
945,2009-01-28,345.0,345.0,341.0,343.7,312.3282,2259.0
944,2009-01-27,346.0,346.0,340.0,344.7,313.2368,2031.0
943,2009-01-23,385.0,385.0,332.05,342.0,310.7832,4514.0
942,2009-01-22,345.0,348.95,342.0,344.3,312.8733,1496.0
941,2009-01-21,346.0,346.0,343.9,344.0,312.6007,1001.0
940,2009-01-20,345.0,350.0,340.65,347.25,315.5541,1703.0
939,2009-01-19,345.0,345.0,341.55,344.9,313.4185,1111.0
938,2009-01-16,345.1,347.9,340.0,345.0,313.5094,1098.0
937,2009-01-15,345.0,345.0,345.0,345.0,313.5094,25.0
936,2009-01-14,345.0,345.0,344.9,344.9,313.4185,326.0
935,2009-01-13,345.0,349.0,340.0,346.25,314.6453,2965.0
934,2009-01-12,345.05,345.05,343.9,345.0,313.5094,215.0
933,2009-01-09,345.05,345.05,344.9,344.9,313.4185,721.0
932,2009-01-07,345.1,345.1,344.0,344.85,313.3731,877.0
931,2009-01-06,348.0,348.0,341.1,345.0,313.5094,2275.0
930,2009-01-05,354.1,354.1,345.0,345.0,313.5094,511.0
929,2009-01-02,355.0,355.0,355.0,355.0,322.5966,100.0
928,2008-12-31,352.75,352.75,352.75,352.75,320.5521,0.0
927,2008-12-30,345.0,352.75,340.0,345.55,314.0092,3477.0
926,2008-12-29,345.0,349.95,344.0,345.15,313.6457,742.0
925,2008-12-26,349.8,350.0,345.1,350.0,318.0531,196.0
924,2008-12-24,346.1,349.95,346.1,346.1,314.509,0.0
923,2008-12-23,346.1,349.95,346.1,346.1,314.509,355.0
922,2008-12-22,346.0,352.9,345.0,346.2,314.5999,14.0
921,2008-12-19,345.0,352.0,345.0,352.0,319.8705,7857.0
920,2008-12-18,345.0,347.95,340.35,346.0,314.4182,419.0
919,2008-12-17,345.0,345.0,342.0,342.0,310.7832,94.0
918,2008-12-16,341.65,345.0,341.6,341.65,310.4652,541.0
917,2008-12-15,345.0,345.0,345.0,345.0,313.5094,100.0
916,2008-12-12,345.0,349.95,343.0,347.6,315.8721,245.0
915,2008-12-11,345.0,347.0,340.2,347.0,315.3269,684.0
914,2008-12-10,346.1,351.95,340.3,340.8,309.6927,1280.0
913,2008-12-08,345.0,348.0,341.2,342.3,311.0559,728.0
912,2008-12-05,345.0,348.0,340.0,347.95,316.1902,1691.0
911,2008-12-04,340.3,344.7,339.3,341.7,310.5106,3517.0
910,2008-12-03,344.9,345.0,339.3,342.5,311.2375,2127.0
909,2008-12-02,337.3,348.0,337.0,346.0,314.4182,1807.0
908,2008-12-01,345.0,345.0,337.0,337.0,306.2397,426.0
907,2008-11-28,343.0,350.0,340.0,347.45,315.7357,8432.0
906,2008-11-27,0.0,0.0,0.0,0.0,0.0,0.0
905,2008-11-26,341.95,342.5,335.0,340.95,309.8291,5077.0
904,2008-11-25,370.0,399.95,335.0,342.8,311.5103,7379.0
903,2008-11-24,333.25,345.0,332.5,338.4,307.5119,1894.0
902,2008-11-21,348.95,348.95,335.0,344.95,313.4639,1986.0
901,2008-11-20,325.15,340.0,325.0,338.0,307.1483,4215.0
900,2008-11-19,349.0,377.0,326.25,345.0,313.5094,2285.0
899,2008-11-18,340.0,340.0,325.1,336.75,306.0125,1598.0
898,2008-11-17,339.0,339.0,330.0,330.0,299.8785,180.0
897,2008-11-14,335.0,335.0,330.5,330.65,299.5605,68.0
896,2008-11-12,336.1,336.1,327.0,333.2,301.8708,1240.0
895,2008-11-11,340.0,340.0,339.0,339.9,307.9409,345.0
894,2008-11-10,339.95,340.0,338.0,340.0,308.0314,2041.0
893,2008-11-07,338.0,340.1,336.05,340.0,308.0314,441.0
892,2008-11-06,341.75,341.75,331.1,339.85,307.8955,1827.0
891,2008-11-05,334.25,342.0,328.0,338.0,306.2195,1080.0
890,2008-11-04,344.0,344.95,333.1,338.6,306.763,1333.0
889,2008-11-03,330.05,349.95,330.05,340.0,308.0314,2140.0
888,2008-10-31,321.1,355.75,321.1,343.8,311.4742,3308.0
887,2008-10-29,335.0,335.0,320.1,333.45,302.0973,1175.0
886,2008-10-27,320.0,335.0,315.0,331.0,299.8776,22091.0
885,2008-10-24,320.5,337.0,305.0,318.7,288.7342,10248.0
884,2008-10-23,340.0,341.0,330.0,330.5,299.4246,1923.0
883,2008-10-22,330.05,340.0,330.05,337.65,305.9024,2584.0
882,2008-10-21,340.0,345.0,332.05,341.45,309.3451,1702.0
881,2008-10-20,340.05,342.0,325.0,333.35,302.0067,19011.0
880,2008-10-17,350.5,351.5,335.0,344.7,312.2895,16254.0
879,2008-10-16,334.0,353.0,334.0,350.25,317.3176,1536.0
878,2008-10-15,334.1,363.4,334.1,349.95,317.0459,2424.0
877,2008-10-14,353.75,360.0,351.55,358.1,324.4295,3003.0
876,2008-10-13,343.9,368.95,343.9,358.9,325.1543,9189.0
875,2008-10-10,345.0,351.0,335.0,341.15,309.0733,10072.0
874,2008-10-08,360.0,360.0,341.0,346.9,314.2826,4218.0
873,2008-10-07,360.0,364.0,352.0,359.95,326.1057,3225.0
872,2008-10-06,360.0,364.0,350.2,363.15,329.0047,3155.0
871,2008-10-03,362.0,365.0,362.0,364.6,330.3184,10827.0
870,2008-10-01,364.0,364.95,360.05,360.05,326.1962,185.0
869,2008-09-30,353.55,369.0,353.55,365.05,330.7261,2306.0
868,2008-09-29,362.25,366.0,358.55,360.05,326.1962,11258.0
867,2008-09-26,363.65,370.0,363.0,368.2,333.5799,5127.0
866,2008-09-25,367.0,369.0,366.0,366.0,331.5867,6389.0
865,2008-09-24,366.15,369.5,365.0,365.5,331.1337,233.0
864,2008-09-23,366.0,369.5,366.0,369.45,334.7123,510.0
863,2008-09-22,368.0,370.0,362.1,369.9,335.1201,2498.0
862,2008-09-19,366.3,366.8,362.55,364.25,330.0013,90.0
861,2008-09-18,350.05,369.8,350.05,369.5,334.7576,3726.0
860,2008-09-17,366.5,370.0,366.5,369.3,334.5764,1094.0
859,2008-09-16,375.0,375.0,368.0,368.4,333.761,11622.0
858,2008-09-15,384.0,384.0,355.1,369.0,334.3046,1396.0
857,2008-09-12,368.0,368.0,368.0,368.0,333.3987,73.0
856,2008-09-11,368.9,369.8,366.25,369.5,334.7576,645.0
855,2008-09-10,367.0,370.0,365.5,369.85,335.0747,1780.0
854,2008-09-09,365.3,370.0,365.3,370.0,335.2106,4216.0
853,2008-09-08,370.0,372.9,367.0,369.5,334.7576,3402.0
852,2008-09-05,369.0,369.0,368.0,368.0,333.3987,1050.0
851,2008-09-04,370.0,370.0,363.25,369.0,334.3046,1872.0
850,2008-09-02,366.8,372.9,365.6,370.25,335.4372,8828.0
849,2008-09-01,369.0,372.0,369.0,370.25,335.4372,18343.0
848,2008-08-29,373.45,374.0,360.1,369.85,335.0747,7375.0
847,2008-08-28,370.0,370.0,367.35,369.0,334.3046,4384.0
846,2008-08-27,364.6,373.95,364.6,372.85,337.7926,1016.0
845,2008-08-26,361.05,374.75,361.05,374.7,339.4687,6559.0
844,2008-08-25,350.1,374.95,350.1,370.15,335.3466,484.0
843,2008-08-22,357.6,374.9,357.3,374.3,339.1063,420.0
842,2008-08-21,374.25,374.25,374.0,374.25,339.0611,726.0
841,2008-08-20,370.0,375.0,370.0,374.5,339.2875,2337.0
840,2008-08-19,375.0,375.0,370.0,372.85,337.7926,2842.0
839,2008-08-18,374.85,375.0,371.3,374.95,339.6952,5281.0
838,2008-08-14,375.0,375.0,375.0,375.0,339.7405,2000.0
837,2008-08-13,371.0,375.0,367.0,374.75,339.514,7424.0
836,2008-08-12,375.0,377.95,374.0,374.15,338.9704,15020.0
835,2008-08-11,377.95,380.0,372.15,375.5,340.1935,9423.0
834,2008-08-08,365.1,375.0,365.1,374.9,339.6499,13933.0
833,2008-08-07,374.85,380.0,373.15,377.65,342.1413,30818.0
832,2008-08-06,375.0,378.95,374.0,375.05,339.7857,13581.0
831,2008-08-05,380.0,380.0,380.0,380.0,344.2704,1000.0
830,2008-08-04,375.6,380.0,355.0,379.95,344.2251,11900.0
829,2008-08-01,362.1,381.0,362.1,380.15,344.4063,15972.0
828,2008-07-31,370.6,375.0,370.5,374.6,339.3781,1248.0
827,2008-07-30,374.85,375.0,372.6,375.0,339.7405,1100.0
826,2008-07-29,379.95,380.0,374.25,375.15,339.8763,6827.0
825,2008-07-28,380.0,384.0,378.4,380.75,342.2318,27495.0
824,2008-07-25,385.0,388.0,378.0,380.75,342.2318,37027.0
823,2008-07-24,380.0,384.9,379.5,381.25,342.6814,24965.0
822,2008-07-23,387.0,390.0,378.85,380.55,342.0522,39813.0
821,2008-07-22,375.0,389.5,372.75,377.65,339.4455,79450.0
820,2008-07-21,370.1,385.0,360.1,371.25,333.6929,137155.0
819,2008-07-18,356.1,383.0,356.1,380.4,341.9174,68832.0
818,2008-07-17,378.0,378.0,354.25,362.0,325.3787,145476.0
817,2008-07-16,370.0,374.0,355.0,364.05,327.2213,33530.0
816,2008-07-15,382.5,382.5,366.5,370.65,333.1537,12100.0
815,2008-07-14,371.0,373.0,369.0,370.6,333.1087,8987.0
814,2008-07-11,375.1,375.1,365.05,369.8,332.3896,27184.0
813,2008-07-10,375.0,375.0,371.6,374.25,336.3895,4635.0
812,2008-07-09,385.0,386.0,370.0,374.8,336.8838,29446.0
811,2008-07-08,352.1,381.95,352.1,377.15,338.9961,19925.0
810,2008-07-07,386.0,388.0,375.0,380.15,341.6926,10394.0
809,2008-07-04,371.0,385.0,369.0,373.75,335.9401,36309.0
808,2008-07-03,355.0,372.0,355.0,370.1,332.6594,22288.0
807,2008-07-02,359.0,384.0,350.0,378.05,339.8051,11976.0
806,2008-07-01,350.8,359.8,331.3,356.15,320.1205,21381.0
805,2008-06-30,340.0,360.0,335.3,343.2,308.4806,72740.0
804,2008-06-27,349.0,360.0,331.15,340.2,305.7841,34065.0
803,2008-06-26,355.0,369.0,344.95,354.1,318.2779,19569.0
802,2008-06-25,346.0,365.0,326.0,349.1,313.7838,31557.0
801,2008-06-24,360.0,360.0,337.3,353.0,317.2893,4489.0
800,2008-06-23,365.0,365.0,311.3,350.95,315.4467,11876.0
799,2008-06-20,368.45,368.5,349.0,353.65,317.8734,2913.0
798,2008-06-19,355.5,365.0,355.0,359.25,322.907,1061.0
797,2008-06-18,370.5,370.5,359.1,366.95,329.828,3247.0
796,2008-06-17,375.0,375.0,357.1,367.1,329.9629,33162.0
795,2008-06-16,383.0,383.0,365.4,369.35,331.9851,4392.0
794,2008-06-13,383.0,400.0,363.3,367.85,330.637,5339.0
793,2008-06-12,368.1,379.0,368.1,376.3,338.2321,2215.0
792,2008-06-11,384.9,384.9,362.7,380.0,341.5578,1572.0
791,2008-06-10,388.0,388.0,371.0,379.55,341.1533,475.0
790,2008-06-09,384.0,390.0,364.25,381.25,342.6814,790.0
789,2008-06-06,386.65,386.9,370.35,383.85,345.0183,2778.0
788,2008-06-05,382.0,382.0,355.25,377.5,339.3107,4355.0
787,2008-06-04,369.95,372.0,355.35,362.0,325.3787,2610.0
786,2008-06-03,360.0,364.75,348.0,363.15,326.4124,8093.0
785,2008-06-02,362.1,371.5,360.4,369.45,332.0751,2949.0
784,2008-05-30,370.0,375.0,358.0,370.65,333.1537,6272.0
783,2008-05-29,355.0,369.95,355.0,361.95,325.3338,2865.0
782,2008-05-28,359.5,359.5,337.0,349.6,314.2331,658.0
781,2008-05-27,364.0,365.0,355.5,358.2,321.9632,874.0
780,2008-05-26,374.0,380.0,355.65,365.05,328.1202,1764.0
779,2008-05-23,371.0,371.0,363.0,365.5,328.5247,559.0
778,2008-05-22,370.3,378.5,370.3,373.25,335.4907,889.0
777,2008-05-21,380.0,387.5,380.0,381.9,343.2656,1151.0
776,2008-05-20,382.2,388.15,378.0,379.5,341.1083,1248.0
775,2008-05-16,453.0,453.0,382.05,387.1,347.9394,4651.0
774,2008-05-15,378.0,383.8,356.0,379.75,341.3332,7223.0
773,2008-05-14,365.15,375.0,365.0,371.65,334.0525,960.0
772,2008-05-13,355.6,378.2,344.9,376.05,338.0074,3290.0
771,2008-05-12,368.0,369.95,354.0,361.0,324.4799,1705.0
770,2008-05-09,375.0,377.7,340.0,358.55,322.2777,4138.0
769,2008-05-08,375.0,379.0,370.3,375.95,337.9175,2165.0
768,2008-05-07,366.15,370.1,366.05,368.0,330.7718,470.0
767,2008-05-06,376.0,379.9,365.1,368.4,331.1313,863.0
766,2008-05-05,363.0,378.25,363.0,373.85,336.03,6694.0
765,2008-05-02,376.6,378.2,375.0,375.8,337.7827,130.0
764,2008-04-30,378.25,382.0,375.0,378.15,339.895,7137.0
763,2008-04-29,377.4,385.75,377.4,380.45,341.9623,137.0
762,2008-04-28,380.0,388.8,376.25,380.05,341.6027,896.0
761,2008-04-25,372.0,381.0,365.0,379.55,341.1533,5241.0
760,2008-04-24,372.1,381.95,369.0,375.0,337.0636,9465.0
759,2008-04-23,379.95,384.0,365.0,380.5,342.0072,7823.0
758,2008-04-22,370.4,382.0,370.4,380.75,342.2318,1394.0
757,2008-04-21,389.95,389.95,371.1,382.0,343.3555,1777.0
