,Date,Open,High,Low,Close,Adj Close,Volume
756,2008-04-17,366.2,380.0,366.2,379.05,340.7039,1307.0
755,2008-04-16,371.1,382.0,370.0,380.25,341.7825,1123.0
754,2008-04-15,371.1,384.0,368.9,381.1,342.5465,6258.0
753,2008-04-11,380.0,382.0,375.0,382.0,343.3555,570.0
752,2008-04-10,360.1,384.5,360.0,379.8,341.3781,3679.0
751,2008-04-09,350.2,381.0,350.2,374.2,336.3446,839.0
750,2008-04-08,372.0,372.0,372.0,372.0,334.3672,15.0
749,2008-04-07,376.0,385.0,365.3,378.15,339.895,4650.0
748,2008-04-04,380.0,384.8,370.0,376.35,338.277,5071.0
747,2008-04-03,374.0,381.0,360.0,377.0,338.8613,11669.0
746,2008-04-02,354.0,381.0,354.0,374.1,336.2546,7143.0
745,2008-04-01,346.25,363.0,345.2,359.95,323.5361,5537.0
744,2008-03-31,350.5,365.0,342.3,357.35,321.1992,17013.0
743,2008-03-28,359.0,360.05,350.0,359.15,322.8171,2571.0
742,2008-03-27,336.5,359.0,336.5,349.1,313.7838,4321.0
741,2008-03-26,350.0,354.0,336.1,349.45,314.0984,5205.0
740,2008-03-25,355.0,355.0,336.1,350.4,314.9522,20794.0
739,2008-03-24,337.5,358.9,329.9,346.7,311.6266,10822.0
738,2008-03-19,317.5,370.0,317.5,356.8,320.7048,24896.0
737,2008-03-18,325.0,331.95,308.0,328.55,295.3127,11416.0
736,2008-03-17,360.95,360.95,314.0,317.75,285.6053,10717.0
735,2008-03-14,346.6,358.0,345.0,355.8,319.8059,6246.0
734,2008-03-13,350.0,360.0,325.0,353.0,317.2893,16989.0
733,2008-03-12,345.35,360.0,342.1,358.95,322.6373,3783.0
732,2008-03-11,324.0,350.0,324.0,348.0,312.7951,7276.0
731,2008-03-10,321.0,349.0,295.95,339.2,304.8852,43095.0
730,2008-03-07,331.2,359.65,305.2,322.8,290.1444,3400.0
729,2008-03-05,345.0,355.0,330.0,349.3,313.9635,13644.0
728,2008-03-04,356.0,356.0,342.1,355.1,319.1768,14026.0
727,2008-03-03,364.6,364.75,355.1,359.6,323.2216,2924.0
726,2008-02-29,371.95,380.0,362.0,371.9,334.2772,2907.0
725,2008-02-28,368.0,385.0,358.85,374.65,336.749,4957.0
724,2008-02-27,377.0,385.0,371.0,375.1,337.1534,3489.0
723,2008-02-26,328.1,380.0,328.1,378.0,339.7601,6644.0
722,2008-02-25,370.0,370.0,356.05,365.75,328.7494,2648.0
721,2008-02-22,365.0,373.9,350.0,365.3,328.3449,10581.0
720,2008-02-21,310.0,383.0,310.0,380.0,341.5578,15038.0
719,2008-02-20,330.0,384.9,330.0,383.35,344.5689,22009.0
718,2008-02-19,374.0,380.0,366.6,378.65,340.3443,11551.0
717,2008-02-18,377.0,379.0,354.0,377.35,339.1759,18381.0
716,2008-02-15,370.0,379.95,350.0,371.6,334.0076,9715.0
715,2008-02-14,370.0,370.0,348.0,369.9,332.4796,21807.0
714,2008-02-13,371.0,371.0,331.1,369.75,332.3447,7097.0
713,2008-02-12,364.0,375.0,364.0,370.85,333.3335,2805.0
712,2008-02-11,371.0,377.0,370.0,370.0,332.5694,3441.0
711,2008-02-08,384.0,389.9,373.0,383.9,345.0633,8538.0
710,2008-02-07,385.0,388.0,375.0,381.45,342.8612,2667.0
709,2008-02-06,375.0,379.0,375.0,375.0,337.0636,478.0
708,2008-02-05,375.0,380.0,375.0,375.0,337.0636,435.0
707,2008-02-04,370.0,380.0,370.0,377.05,338.9063,1749.0
706,2008-02-01,340.0,360.0,340.0,359.9,323.4912,12791.0
705,2008-01-31,325.0,350.0,324.95,349.3,313.9635,13411.0
704,2008-01-30,285.1,366.8,285.1,350.0,314.5927,8480.0
703,2008-01-29,390.0,390.0,340.1,350.0,314.5927,8482.0
702,2008-01-28,335.0,335.0,335.0,335.0,301.1101,110.0
701,2008-01-25,328.0,340.0,322.0,337.1,302.9978,4176.0
700,2008-01-24,315.0,360.0,310.0,338.55,304.301,4088.0
699,2008-01-23,350.0,350.0,337.0,337.0,302.9078,60.0
698,2008-01-22,301.0,364.0,255.0,325.25,292.3465,5600.0
697,2008-01-21,325.1,365.0,300.0,305.6,274.6844,3990.0
696,2008-01-18,356.5,375.0,356.5,366.0,328.9741,2745.0
695,2008-01-17,366.0,374.5,365.0,365.0,328.0752,1858.0
694,2008-01-16,370.0,374.0,337.1,372.85,335.1311,2715.0
693,2008-01-15,370.0,374.95,365.0,370.0,332.5694,2941.0
692,2008-01-14,356.1,377.0,356.0,373.35,335.5805,885.0
691,2008-01-11,370.0,373.0,363.05,373.0,335.266,1162.0
690,2008-01-10,361.0,370.0,360.0,369.3,331.9402,6963.0
689,2008-01-09,365.0,374.95,360.0,364.9,327.9853,1520.0
688,2008-01-08,390.0,390.0,371.0,371.9,334.2772,1616.0
687,2008-01-07,380.0,396.0,380.0,389.8,350.3664,1845.0
686,2008-01-04,350.0,389.8,350.0,380.0,341.5578,550.0
685,2008-01-03,362.0,385.0,362.0,381.85,343.2207,1836.0
684,2008-01-02,375.0,382.95,375.0,380.05,341.6027,955.0
683,2008-01-01,380.0,384.0,372.55,377.0,338.8613,394.0
682,2007-12-31,380.0,386.0,372.0,377.9,339.6702,523.0
681,2007-12-28,385.0,390.0,380.0,383.85,345.0183,1735.0
680,2007-12-27,380.0,394.0,380.0,385.0,346.0519,620.0
679,2007-12-26,397.0,397.0,365.0,386.4,347.3104,877.0
678,2007-12-24,378.0,388.8,360.15,384.4,345.5128,5948.0
677,2007-12-20,360.0,366.1,350.4,365.0,328.0752,453.0
676,2007-12-19,360.3,374.95,360.05,361.5,324.9294,1447.0
675,2007-12-18,370.0,374.0,360.05,360.05,323.626,1646.0
674,2007-12-17,362.0,375.0,360.0,374.25,336.3895,2187.0
673,2007-12-14,370.0,380.0,360.0,362.7,326.008,1245.0
672,2007-12-13,349.9,370.0,349.9,367.0,329.873,1828.0
671,2007-12-12,340.5,355.0,340.0,345.0,310.0986,1181.0
670,2007-12-11,340.0,364.45,340.0,345.15,310.2334,5876.0
669,2007-12-10,337.0,342.0,330.5,342.0,307.402,3880.0
668,2007-12-07,336.0,348.9,336.0,338.35,304.1212,1108.0
667,2007-12-06,342.1,364.0,342.0,351.5,315.9409,1580.0
666,2007-12-05,365.25,376.0,365.25,368.4,330.2325,3707.0
665,2007-12-04,365.0,374.0,362.0,371.45,332.9665,7822.0
664,2007-12-03,365.0,369.0,362.0,367.5,329.4257,600.0
663,2007-11-30,354.0,366.0,354.0,366.0,328.0811,4955.0
662,2007-11-29,350.0,360.0,340.0,351.95,315.4867,4254.0
661,2007-11-28,330.0,355.0,330.0,354.0,317.3243,3967.0
660,2007-11-27,310.1,335.0,310.1,335.0,300.2928,1186.0
659,2007-11-26,330.0,335.0,310.0,332.0,297.6036,10939.0
658,2007-11-23,315.0,325.0,305.0,325.0,291.3289,1392.0
657,2007-11-22,280.0,315.0,280.0,311.0,278.7793,3587.0
656,2007-11-21,320.0,340.0,320.0,325.0,291.3289,18483.0
655,2007-11-20,251.0,321.9,251.0,307.0,275.1937,20948.0
654,2007-11-19,241.0,310.0,241.0,306.75,274.9696,5061.0
653,2007-11-16,270.0,303.0,270.0,293.3,262.9131,3663.0
652,2007-11-15,275.0,299.0,275.0,292.15,261.8822,1671.0
651,2007-11-14,270.0,284.0,270.0,282.0,252.7838,361.0
650,2007-11-13,280.0,285.0,276.0,280.1,251.0806,925.0
649,2007-11-12,270.0,306.9,270.0,283.0,253.6802,501.0
648,2007-11-08,272.0,294.7,272.0,280.0,250.9911,407.0
647,2007-11-07,280.0,292.5,270.5,287.9,258.0726,3062.0
646,2007-11-06,270.0,290.0,270.0,280.0,250.9911,2766.0
645,2007-11-05,255.0,290.0,255.0,277.0,248.3019,1213.0
644,2007-11-02,270.0,304.9,270.0,279.85,250.8565,952.0
643,2007-11-01,305.0,310.0,285.0,291.0,260.8513,1503.0
642,2007-10-31,290.0,300.0,290.0,295.1,264.5266,8330.0
641,2007-10-30,292.0,292.0,275.35,281.75,252.5597,581.0
640,2007-10-29,300.0,310.0,280.0,292.85,262.5097,1432.0
639,2007-10-26,275.0,300.0,275.0,291.9,261.6581,2746.0
638,2007-10-25,264.3,274.0,264.3,273.0,244.7162,6845.0
637,2007-10-24,270.0,270.0,260.3,264.3,236.9175,880.0
636,2007-10-23,260.0,272.0,260.0,261.4,234.318,1673.0
635,2007-10-22,260.05,269.9,260.0,260.15,233.1975,771.0
634,2007-10-19,260.5,264.95,260.05,260.05,233.1079,3686.0
633,2007-10-18,270.0,270.0,260.0,261.45,234.3629,1247.0
632,2007-10-17,250.0,270.05,250.0,260.5,233.5113,2932.0
631,2007-10-16,270.05,272.0,270.0,270.0,242.0271,2966.0
630,2007-10-15,280.0,280.0,270.0,270.15,242.1615,2520.0
629,2007-10-12,271.0,273.0,270.0,270.05,242.0718,30289.0
628,2007-10-11,285.0,300.0,270.0,277.0,248.3019,280.0
627,2007-10-10,275.0,319.8,270.5,272.25,244.0439,917.0
626,2007-10-09,270.1,279.5,270.0,272.6,244.3577,3003.0
625,2007-10-08,318.0,318.0,270.0,271.5,243.3716,1299.0
624,2007-10-05,299.0,299.0,286.0,290.25,260.1791,4004.0
623,2007-10-04,305.0,306.0,295.1,300.0,268.9189,3554.0
622,2007-10-03,281.1,330.4,281.1,304.15,272.639,12730.0
621,2007-10-01,270.0,286.75,270.0,275.3,246.7779,6225.0
620,2007-09-28,270.05,270.05,270.0,270.0,242.0271,5398.0
619,2007-09-27,270.0,275.75,270.0,271.35,243.2372,1591.0
618,2007-09-26,270.05,274.0,270.0,270.0,242.0271,2722.0
617,2007-09-25,270.0,270.1,270.0,270.1,242.1167,1481.0
616,2007-09-24,270.0,272.0,270.0,270.0,242.0271,2362.0
615,2007-09-21,270.0,271.0,270.0,270.95,242.8786,1722.0
614,2007-09-20,270.0,273.0,270.0,271.4,243.282,10424.0
613,2007-09-19,270.0,270.05,270.0,270.0,242.0271,3354.0
612,2007-09-18,270.0,275.0,270.0,271.9,243.7302,957.0
611,2007-09-17,273.0,273.0,270.0,271.75,243.5957,1952.0
610,2007-09-14,270.0,272.9,270.0,270.05,242.0718,275.0
609,2007-09-13,270.0,270.0,270.0,270.0,242.0271,839.0
608,2007-09-12,270.0,271.0,270.0,270.0,242.0271,655.0
607,2007-09-11,270.0,274.9,270.0,270.0,242.0271,475.0
606,2007-09-10,270.0,271.0,270.0,270.0,242.0271,26055.0
605,2007-09-07,270.15,274.5,270.0,271.2,243.1027,2812.0
604,2007-09-06,287.8,287.8,270.0,274.7,246.2401,22093.0
603,2007-09-05,270.05,274.5,270.0,270.0,242.0271,17729.0
602,2007-09-04,269.75,273.0,269.75,270.0,242.0271,2177.0
601,2007-09-03,272.0,272.0,260.2,263.0,235.7523,1725.0
600,2007-08-31,267.0,275.0,265.0,271.0,242.9234,1909.0
599,2007-08-30,250.0,274.0,250.0,267.0,239.3379,2020.0
598,2007-08-29,250.0,259.95,250.0,255.45,228.9845,1064.0
597,2007-08-28,250.1,252.0,250.0,250.0,224.0991,676.0
596,2007-08-27,250.05,255.0,249.0,250.0,224.0991,8048.0
595,2007-08-24,250.0,254.0,250.0,250.05,224.144,339.0
594,2007-08-23,251.0,251.0,250.0,250.0,224.0991,602.0
593,2007-08-22,250.0,253.0,250.0,250.0,224.0991,2084.0
592,2007-08-21,250.0,251.25,250.0,250.05,224.144,1684.0
591,2007-08-20,255.0,255.0,250.0,250.0,224.0991,1421.0
590,2007-08-17,250.0,254.75,247.0,254.75,228.357,2210.0
589,2007-08-16,244.0,252.0,244.0,251.95,225.8471,161.0
588,2007-08-14,250.0,255.0,246.0,255.0,228.5811,712.0
587,2007-08-13,250.0,250.05,250.0,250.0,224.0991,5785.0
586,2007-08-10,250.0,256.9,250.0,256.9,230.2843,834.0
585,2007-08-09,253.85,253.85,245.0,246.9,219.5275,3504.0
584,2007-08-08,258.0,258.0,253.0,253.1,225.0401,1274.0
583,2007-08-07,260.0,260.5,255.25,258.0,229.3969,168.0
582,2007-08-06,260.2,260.2,257.0,257.1,228.5967,54.0
581,2007-08-03,253.0,260.0,253.0,260.0,231.1751,2176.0
580,2007-08-02,253.0,255.0,253.0,253.0,224.9512,1758.0
579,2007-08-01,253.0,260.8,253.0,253.0,224.9512,3267.0
578,2007-07-31,255.05,255.05,255.0,255.0,226.7295,695.0
577,2007-07-30,250.0,260.0,250.0,255.95,227.5742,499.0
576,2007-07-27,262.0,262.0,240.0,250.0,222.2838,401.0
575,2007-07-26,247.0,256.0,247.0,255.4,227.0852,3643.0
574,2007-07-25,244.0,250.0,240.05,242.2,215.3486,1069.0
573,2007-07-24,244.0,254.8,244.0,245.85,218.5939,5676.0
572,2007-07-23,245.0,248.0,245.0,247.0,219.6164,370.0
571,2007-07-20,235.55,248.75,235.55,244.85,217.7048,1756.0
570,2007-07-19,255.6,257.95,252.0,255.4,227.0852,846.0
569,2007-07-18,252.6,260.0,252.6,256.0,227.6186,578.0
568,2007-07-17,264.0,270.0,257.0,259.2,230.4639,4186.0
567,2007-07-16,255.0,264.0,255.0,261.25,232.2866,2501.0
566,2007-07-13,274.0,274.95,260.15,266.5,236.9545,6954.0
565,2007-07-12,265.0,286.9,265.0,271.2,241.1335,22073.0
564,2007-07-11,250.1,264.0,250.0,263.95,234.6873,7905.0
563,2007-07-10,256.0,257.6,251.0,254.9,226.6405,12714.0
562,2007-07-09,260.0,262.0,253.0,257.9,229.308,11226.0
561,2007-07-06,249.0,268.7,246.5,258.85,230.1527,4310.0
560,2007-07-05,249.0,251.0,245.0,250.25,222.5061,2334.0
559,2007-07-04,256.0,270.0,241.1,251.5,223.6175,10558.0
558,2007-07-03,250.0,269.9,240.0,257.5,228.9523,32854.0
557,2007-07-02,235.0,245.7,235.0,245.7,218.4606,7990.0
556,2007-06-29,218.0,233.75,208.0,223.35,198.5883,12826.0
555,2007-06-28,213.0,219.8,212.0,212.5,188.9412,77409.0
554,2007-06-27,213.1,213.1,210.1,210.9,187.5186,1119.0
553,2007-06-26,226.0,226.0,212.0,212.75,189.1635,41271.0
552,2007-06-25,213.0,213.95,208.15,212.15,188.63,1064.0
551,2007-06-22,212.0,217.0,210.4,212.05,188.5412,5146.0
550,2007-06-21,238.85,238.85,215.0,216.5,192.4978,3472.0
549,2007-06-20,218.6,220.0,218.5,218.5,194.2761,3384.0
548,2007-06-19,225.0,225.0,218.0,218.9,194.6317,1249.0
547,2007-06-18,226.0,226.0,215.05,220.0,195.6098,14183.0
546,2007-06-15,217.5,219.95,213.0,216.3,192.3199,2945.0
545,2007-06-14,215.0,216.0,213.25,215.5,191.6087,1443.0
544,2007-06-13,218.95,218.95,210.0,213.75,190.0527,1455.0
543,2007-06-12,209.0,214.0,209.0,213.6,189.9193,5497.0
542,2007-06-11,217.0,218.0,211.0,214.3,190.5417,7709.0
541,2007-06-08,208.0,215.0,208.0,214.65,190.8529,1706.0
540,2007-06-07,215.0,215.0,215.0,215.0,191.164,785.0
539,2007-06-06,216.0,218.0,216.0,216.3,192.3199,984.0
538,2007-06-05,215.5,217.75,215.0,215.0,191.164,1732.0
537,2007-06-04,220.0,220.0,215.3,217.7,193.5647,5834.0
536,2007-06-01,219.2,221.0,216.0,219.65,195.2985,14131.0
535,2007-05-31,219.0,220.2,216.8,217.0,192.9423,19808.0
534,2007-05-30,215.0,220.0,215.0,218.0,193.8315,4631.0
533,2007-05-29,215.1,220.05,215.0,219.7,195.343,10069.0
532,2007-05-28,219.9,221.85,213.0,215.15,191.2975,18792.0
531,2007-05-25,212.0,220.0,208.0,216.4,192.4089,43343.0
530,2007-05-24,213.75,213.75,208.0,212.95,189.3413,5152.0
529,2007-05-23,201.0,209.95,200.5,208.0,184.9401,52755.0
528,2007-05-22,199.5,201.0,197.1,199.1,177.0268,3110.0
527,2007-05-21,192.0,201.0,192.0,199.65,177.5158,10563.0
526,2007-05-18,182.0,194.0,180.25,192.2,170.8918,8340.0
525,2007-05-17,180.5,182.2,180.0,180.15,160.1777,832.0
524,2007-05-16,180.0,182.0,178.35,181.2,161.1113,6462.0
523,2007-05-15,170.0,173.0,170.0,172.7,153.5537,7528.0
522,2007-05-14,170.0,170.0,170.0,170.0,151.153,3346.0
521,2007-05-11,170.0,170.0,170.0,170.0,151.153,2352.0
520,2007-05-10,173.5,173.8,170.0,170.0,151.153,1966.0
519,2007-05-09,170.0,171.0,170.0,170.0,151.153,3125.0
518,2007-05-08,170.0,179.9,170.0,173.8,154.5317,5113.0
517,2007-05-07,170.0,171.0,170.0,170.35,151.4642,2229.0
516,2007-05-04,171.0,171.0,170.0,170.0,151.153,5437.0
515,2007-05-03,171.5,171.5,170.0,171.0,152.0421,3968.0
514,2007-04-30,170.0,171.0,170.0,171.0,152.0421,2940.0
513,2007-04-27,170.0,171.0,170.0,170.0,151.153,8620.0
512,2007-04-26,170.0,170.5,170.0,170.05,151.1975,7184.0
511,2007-04-25,170.05,171.0,170.0,170.0,151.153,3397.0
510,2007-04-24,170.0,170.0,170.0,170.0,151.153,21090.0
509,2007-04-23,170.0,170.05,170.0,170.0,151.153,3885.0
508,2007-04-20,170.0,170.05,170.0,170.0,151.153,5064.0
507,2007-04-19,170.0,173.0,170.0,170.0,151.153,4524.0
506,2007-04-18,170.0,170.0,170.0,170.0,151.153,2250.0
505,2007-04-17,170.0,171.0,170.0,170.9,151.9532,3984.0
504,2007-04-16,170.0,170.0,170.0,170.0,151.153,1275.0
503,2007-04-13,170.0,170.0,170.0,170.0,151.153,2250.0
502,2007-04-12,170.0,171.0,170.0,170.0,151.153,1133.0
501,2007-04-11,170.0,171.0,170.0,170.0,151.153,1213.0
500,2007-04-10,170.0,170.05,170.0,170.0,151.153,1124.0
499,2007-04-09,170.0,170.25,170.0,170.05,151.1975,1908.0
498,2007-04-05,167.5,170.0,165.2,170.0,151.153,133.0
497,2007-04-04,162.0,174.8,160.5,167.35,148.7968,1462.0
496,2007-04-03,160.0,168.9,160.0,160.65,142.8396,9238.0
495,2007-04-02,160.5,162.0,160.0,161.5,143.5953,3467.0
494,2007-03-30,161.0,161.0,160.0,160.0,142.2616,578.0
493,2007-03-29,174.95,174.95,160.0,160.0,142.2616,710.0
492,2007-03-28,160.0,161.9,160.0,160.6,142.7951,3528.0
491,2007-03-26,160.0,160.05,160.0,160.05,142.3061,600.0
490,2007-03-23,160.05,160.05,160.05,160.05,142.3061,170.0
489,2007-03-22,160.05,163.8,160.0,160.2,142.4395,3256.0
488,2007-03-21,160.05,160.05,160.0,160.0,142.2616,3268.0
487,2007-03-20,160.0,160.0,160.0,160.0,142.2616,644.0
486,2007-03-19,160.0,160.0,160.0,160.0,142.2616,3838.0
485,2007-03-16,160.0,160.0,160.0,160.0,142.2616,2701.0
484,2007-03-15,160.0,160.05,160.0,160.0,142.2616,366.0
483,2007-03-14,160.0,160.25,160.0,160.0,142.2616,1671.0
482,2007-03-13,160.3,160.3,160.0,160.0,142.2616,5473.0
481,2007-03-12,160.0,160.05,160.0,160.0,142.2616,3681.0
480,2007-03-09,162.95,162.95,160.0,160.0,142.2616,3836.0
479,2007-03-08,160.0,160.0,160.0,160.0,142.2616,7373.0
478,2007-03-07,160.05,163.0,160.0,161.75,143.8176,3787.0
477,2007-03-06,160.0,162.5,160.0,160.05,142.3061,5268.0
476,2007-03-05,160.0,160.9,160.0,160.0,142.2616,6672.0
475,2007-03-02,160.0,161.0,160.0,160.0,142.2616,17157.0
474,2007-03-01,160.0,160.0,160.0,160.0,142.2616,6232.0
473,2007-02-28,160.5,162.5,160.0,160.0,142.2616,3490.0
472,2007-02-27,160.0,160.0,160.0,160.0,142.2616,10380.0
471,2007-02-26,160.0,160.05,160.0,160.0,142.2616,11137.0
470,2007-02-23,160.0,161.95,160.0,160.0,142.2616,18802.0
469,2007-02-22,160.0,162.45,160.0,160.0,142.2616,7859.0
468,2007-02-21,160.5,160.5,160.0,160.0,142.2616,10083.0
467,2007-02-20,160.25,164.0,160.0,162.9,144.8401,12217.0
466,2007-02-19,161.0,161.0,160.0,160.0,142.2616,8733.0
465,2007-02-15,160.25,162.95,160.0,160.15,142.395,8963.0
464,2007-02-14,160.1,162.0,160.0,160.15,142.395,18356.0
463,2007-02-13,160.05,163.5,160.0,160.0,142.2616,18300.0
462,2007-02-12,160.05,161.7,152.8,160.0,142.2616,20207.0
461,2007-02-09,160.05,160.05,160.0,160.0,142.2616,11802.0
460,2007-02-08,162.95,162.95,160.0,160.0,142.2616,9723.0
459,2007-02-07,162.0,163.05,160.0,160.0,142.2616,6511.0
458,2007-02-06,160.05,162.9,160.0,160.1,142.3506,10819.0
457,2007-02-05,161.0,162.35,160.0,160.1,142.3506,2564.0
456,2007-02-02,184.0,184.0,160.65,161.25,143.373,4750.0
455,2007-02-01,160.25,160.25,160.0,160.0,142.2616,17120.0
454,2007-01-31,161.0,162.0,160.0,160.0,142.2616,2496.0
453,2007-01-29,132.0,162.0,132.0,160.1,142.3506,6095.0
452,2007-01-25,160.0,161.8,160.0,160.1,142.3506,7471.0
451,2007-01-24,160.5,163.0,160.0,160.0,142.2616,5050.0
450,2007-01-23,160.0,160.0,160.0,160.0,142.2616,485.0
449,2007-01-22,160.0,163.0,160.0,160.5,142.7062,245.0
448,2007-01-19,160.0,161.8,160.0,160.0,142.2616,1754.0
447,2007-01-18,174.8,174.8,160.0,160.0,142.2616,19204.0
446,2007-01-17,160.5,162.5,160.0,160.0,142.2616,2499.0
445,2007-01-16,160.0,160.05,160.0,160.0,142.2616,3190.0
444,2007-01-15,160.0,161.0,160.0,160.0,142.2616,6147.0
443,2007-01-12,160.1,163.5,160.0,160.0,142.2616,3150.0
442,2007-01-11,161.0,164.15,160.0,163.1,145.018,2215.0
441,2007-01-10,161.0,164.0,161.0,164.0,145.8182,1919.0
440,2007-01-09,163.0,165.0,161.05,163.0,144.929,3405.0
439,2007-01-08,160.5,163.95,160.0,162.15,144.1733,5883.0
438,2007-01-05,160.0,162.35,160.0,160.0,142.2616,1622.0
437,2007-01-04,160.5,160.9,160.0,160.15,142.395,1624.0
436,2007-01-03,160.5,160.7,160.0,160.0,142.2616,10965.0
435,2007-01-02,161.85,164.0,160.0,160.1,142.3506,3985.0
434,2006-12-29,150.1,162.0,150.1,160.0,142.2616,23440.0
433,2006-12-28,160.1,160.9,160.0,160.0,142.2616,3889.0
432,2006-12-27,162.0,162.0,160.0,160.0,142.2616,10475.0
431,2006-12-26,157.0,162.0,155.05,160.15,142.395,7943.0
430,2006-12-22,155.0,157.0,155.0,155.05,137.8604,4809.0
429,2006-12-21,153.0,156.0,153.0,155.15,137.9493,4192.0
428,2006-12-20,150.8,156.0,150.75,154.65,137.5048,3858.0
427,2006-12-19,153.0,153.5,150.0,152.45,135.5487,8342.0
426,2006-12-18,150.0,155.0,150.0,150.9,134.1705,15177.0
425,2006-12-15,154.7,154.7,146.1,146.2,129.9916,797.0
424,2006-12-14,142.25,146.1,142.25,145.0,128.9246,1692.0
423,2006-12-13,140.0,145.25,140.0,145.0,128.0355,52297.0
422,2006-12-12,145.5,145.5,134.0,141.0,124.5035,5921.0
421,2006-12-11,145.0,147.25,142.2,146.65,129.4924,60577.0
420,2006-12-08,143.1,145.5,143.1,144.9,127.9472,23883.0
419,2006-12-07,140.0,145.0,140.0,143.35,126.5785,29383.0
418,2006-12-06,140.0,140.3,139.5,140.0,123.6205,1395.0
417,2006-12-05,143.0,143.0,138.0,139.95,123.5763,3916.0
416,2006-12-04,143.0,144.0,139.65,140.85,124.371,12102.0
415,2006-12-01,148.5,148.5,140.1,142.1,125.4748,20566.0
414,2006-11-30,146.0,146.1,142.2,142.4,125.7397,4614.0
413,2006-11-29,145.0,145.05,141.55,144.7,127.7706,30408.0
412,2006-11-28,148.0,148.0,144.5,145.15,128.1679,15208.0
411,2006-11-27,147.0,149.0,146.95,147.2,129.9781,16554.0
410,2006-11-24,150.5,151.0,145.85,150.0,132.4505,58851.0
409,2006-11-23,148.9,151.0,147.0,150.25,132.6712,117819.0
408,2006-11-22,146.55,154.5,146.55,149.7,132.1856,75795.0
407,2006-11-21,156.1,157.0,149.05,149.8,132.2739,84795.0
406,2006-11-20,156.0,159.0,140.5,155.1,136.9538,20813.0
405,2006-11-17,154.9,161.1,146.0,155.6,137.3953,14626.0
404,2006-11-16,140.0,151.0,140.0,150.75,133.1128,6098.0
403,2006-11-15,150.0,150.5,148.05,148.65,131.2584,8621.0
402,2006-11-14,155.0,155.0,149.0,149.7,132.1856,3553.0
401,2006-11-13,160.0,161.5,154.0,154.7,136.6006,4514.0
400,2006-11-10,159.1,162.0,154.5,157.15,138.764,6623.0
399,2006-11-09,160.0,160.0,151.0,154.65,136.5564,7684.0
398,2006-11-08,145.0,158.0,145.0,155.6,137.3953,11203.0
397,2006-11-07,146.9,153.8,137.15,149.85,132.3181,9319.0
396,2006-11-06,135.0,152.0,130.2,143.5,126.711,21409.0
395,2006-11-03,130.2,137.25,130.0,133.8,118.1459,4916.0
394,2006-11-02,108.0,132.4,108.0,132.0,116.5564,2662.0
393,2006-11-01,135.0,135.0,126.1,130.35,115.0995,7637.0
392,2006-10-31,136.0,136.05,134.0,135.0,119.2054,1533.0
391,2006-10-30,137.0,142.0,137.0,138.95,122.6933,6878.0
390,2006-10-27,133.0,137.0,132.05,135.95,120.0443,982.0
389,2006-10-26,130.0,134.95,127.55,133.35,117.7485,2410.0
388,2006-10-23,131.0,131.95,130.0,130.0,114.7904,7466.0
387,2006-10-20,130.1,133.0,128.1,128.1,113.1127,966.0
386,2006-10-19,136.5,139.75,132.45,133.15,117.5719,3276.0
385,2006-10-18,135.0,136.5,133.0,136.5,120.53,6741.0
